id,Hardness
11287,5.748756
11288,5.748756
11289,2.8884583
11290,6.1844497
11291,2.3503041
11292,5.748756
11293,5.748756
11294,5.748756
11295,5.748756
11296,5.748756
11297,2.7782674
11298,5.748756
11299,2.6652412
11300,2.2528653
11301,5.757732
11302,5.748756
11303,5.748756
11304,5.748756
11305,5.824785
11306,5.748756
11307,5.748756
11308,5.748756
11309,2.4968712
11310,5.748756
11311,5.898628
11312,2.385676
11313,5.748756
11314,5.748756
11315,5.748756
11316,2.2565827
11317,5.748756
11318,5.0375056
11319,2.248609
11320,5.748756
11321,5.748756
11322,5.748756
11323,2.6228123
11324,2.2512372
11325,5.590028
11326,5.748756
11327,3.9201102
11328,5.748756
11329,2.2577422
11330,5.748756
11331,5.748756
11332,5.748756
11333,5.748756
11334,5.748756
11335,2.755221
11336,5.748756
11337,5.748756
11338,2.6850803
11339,5.748756
11340,5.748756
11341,5.93088
11342,5.748756
11343,5.748756
11344,5.748756
11345,5.748756
11346,5.748756
11347,5.748756
11348,5.748756
11349,5.748756
11350,5.7695293
11351,5.8529353
11352,2.4990594
11353,2.2767315
11354,2.2870347
11355,2.5279922
11356,5.6373963
11357,5.748756
11358,5.748756
11359,5.748756
11360,2.4114714
11361,5.748756
11362,5.748756
11363,5.748756
11364,2.544975
11365,2.317267
11366,5.784084
11367,1.97679
11368,2.1213188
11369,5.748756
11370,2.1234114
11371,2.1390996
11372,5.748756
11373,2.7879882
11374,5.748756
11375,2.4053774
11376,5.748756
11377,5.756375
11378,5.89164
11379,5.748756
11380,4.690428
11381,2.6832273
11382,2.5236294
11383,2.807499
11384,2.515264
11385,5.748756
11386,5.748756
11387,2.7789834
11388,5.748756
11389,5.748756
11390,2.6825194
11391,2.6665282
11392,5.748756
11393,5.748756
11394,5.748756
11395,5.8181586
11396,2.5527682
11397,5.748756
11398,5.748756
11399,5.748756
11400,5.748756
11401,2.7225242
11402,5.701417
11403,5.748756
11404,5.748756
11405,2.7091851
11406,5.748756
11407,5.748756
11408,5.748756
11409,2.604574
11410,2.7090976
11411,2.1193235
11412,5.748756
11413,2.638805
11414,5.748756
11415,5.748756
11416,5.748756
11417,5.748756
11418,5.748756
11419,5.748756
11420,5.748756
11421,5.748756
11422,5.748756
11423,5.748756
11424,2.7993038
11425,2.5776498
11426,5.748756
11427,2.6311424
11428,2.2507885
11429,5.748756
11430,5.748756
11431,2.4442892
11432,5.873568
11433,2.7452343
11434,2.2413404
11435,5.748756
11436,2.4899817
11437,5.748756
11438,5.421053
11439,5.748756
11440,2.6951401
11441,2.3553376
11442,2.5886877
11443,2.2622063
11444,4.531657
11445,5.748756
11446,5.748756
11447,2.8940797
11448,5.748756
11449,5.764886
11450,5.748756
11451,2.7882414
11452,2.6946208
11453,5.748756
11454,5.748756
11455,5.748756
11456,2.3305683
11457,2.7646773
11458,5.748756
11459,2.2513397
11460,4.8572707
11461,2.4642956
11462,5.748756
11463,5.7527046
11464,5.8792806
11465,5.748756
11466,5.748756
11467,5.748756
11468,5.748756
11469,5.7843018
11470,5.748756
11471,2.6564076
11472,2.3393326
11473,5.748756
11474,5.748756
11475,2.6321926
11476,5.748756
11477,3.4964318
11478,5.748756
11479,5.7897224
11480,5.748756
11481,5.748756
11482,2.803586
11483,5.755213
11484,2.6667662
11485,2.2341623
11486,5.748756
11487,5.748756
11488,5.748756
11489,2.5333424
11490,5.1441913
11491,5.4835486
11492,2.2597606
11493,2.5813875
11494,5.748756
11495,5.9367304
11496,2.3914967
11497,5.9392724
11498,2.641549
11499,2.2542934
11500,5.748756
11501,5.748756
11502,5.748756
11503,5.748756
11504,5.748756
11505,2.4714308
11506,5.748756
11507,5.748756
11508,5.748756
11509,5.748756
11510,5.748756
11511,5.748756
11512,2.2660632
11513,2.2506258
11514,5.748756
11515,5.748756
11516,2.526721
11517,2.1624053
11518,5.748756
11519,5.748756
11520,5.748756
11521,2.2603726
11522,5.748756
11523,5.748756
11524,5.7502017
11525,5.76151
11526,5.748756
11527,5.748756
11528,5.748756
11529,5.748756
11530,5.748756
11531,5.748756
11532,5.748756
11533,5.748756
11534,5.748756
11535,2.2185235
11536,5.3452916
11537,5.748756
11538,5.748756
11539,5.748756
11540,2.717169
11541,2.7539558
11542,5.748756
11543,5.748756
11544,5.748756
11545,5.748756
11546,5.748756
11547,5.748756
11548,5.748756
11549,2.792431
11550,5.748756
11551,2.263619
11552,5.7608056
11553,5.748756
11554,5.6483207
11555,5.6305413
11556,5.748756
11557,2.7521071
11558,5.748756
11559,5.748756
11560,5.748756
11561,5.9671435
11562,5.748756
11563,5.748756
11564,5.748756
11565,5.748756
11566,5.748756
11567,5.7176466
11568,5.932683
11569,5.748756
11570,5.748756
11571,4.09746
11572,5.387035
11573,5.748756
11574,5.748756
11575,1.7479974
11576,2.750591
11577,5.748756
11578,3.7189713
11579,2.6596532
11580,2.5705466
11581,2.7109046
11582,5.748756
11583,2.5300186
11584,5.748756
11585,2.2610326
11586,5.825739
11587,2.90555
11588,2.4112306
11589,5.748756
11590,5.748756
11591,5.748756
11592,5.748756
11593,5.677842
11594,5.953328
11595,5.748756
11596,5.416559
11597,5.748756
11598,5.748756
11599,2.3091438
11600,2.5903416
11601,5.080385
11602,5.5218887
11603,2.5724773
11604,2.249961
11605,4.6744
11606,5.748756
11607,5.752065
11608,5.748756
11609,2.4966955
11610,5.748756
11611,5.7700615
11612,5.748756
11613,5.748756
11614,5.748756
11615,5.748756
11616,2.4618614
11617,5.748756
11618,2.4072585
11619,5.748756
11620,5.748756
11621,5.8845997
11622,5.748756
11623,5.748756
11624,5.755384
11625,2.6823244
11626,5.748756
11627,2.545788
11628,2.9962687
11629,5.748756
11630,2.4110734
11631,2.573294
11632,2.26326
11633,5.748756
11634,5.748756
11635,5.748756
11636,5.748756
11637,5.748756
11638,5.748756
11639,2.4187763
11640,2.2054865
11641,5.748756
11642,5.748756
11643,2.5261698
11644,2.6160629
11645,2.5610795
11646,5.748756
11647,2.789483
11648,5.748756
11649,5.748756
11650,5.748756
11651,2.8160992
11652,5.748756
11653,5.748756
11654,4.4558644
11655,2.640359
11656,2.4373336
11657,5.748756
11658,5.8215365
11659,5.748756
11660,5.748756
11661,5.748756
11662,5.748756
11663,5.748756
11664,2.2487054
11665,2.539936
11666,5.748756
11667,2.6445067
11668,2.647037
11669,5.748756
11670,5.748756
11671,5.748756
11672,2.3296628
11673,5.748756
11674,3.9802003
11675,5.748756
11676,2.5840416
11677,5.748756
11678,5.7858953
11679,5.748756
11680,5.748756
11681,5.748756
11682,5.748756
11683,5.748756
11684,2.78729
11685,2.382803
11686,5.748756
11687,5.748756
11688,5.748756
11689,2.2647595
11690,5.748756
11691,2.3731885
11692,2.3881938
11693,2.2408156
11694,5.748756
11695,4.8592696
11696,5.748756
11697,2.0940347
11698,2.5474122
11699,2.2547903
11700,5.748756
11701,5.748756
11702,5.748756
11703,5.748756
11704,5.748756
11705,4.8978066
11706,5.748756
11707,5.748756
11708,5.748756
11709,2.3428447
11710,5.993328
11711,5.748756
11712,5.748756
11713,2.2564206
11714,5.748756
11715,5.748756
11716,5.748756
11717,5.748756
11718,2.5724711
11719,3.5297365
11720,5.748756
11721,6.3644323
11722,5.748756
11723,5.748756
11724,5.748756
11725,5.748756
11726,5.8625107
11727,5.748756
11728,5.748756
11729,5.748756
11730,2.7754607
11731,2.4532437
11732,5.748756
11733,5.748756
11734,2.218894
11735,5.748756
11736,5.748756
11737,5.8051453
11738,4.3955884
11739,5.4719987
11740,2.5249267
11741,5.748756
11742,5.748756
11743,5.748756
11744,2.6332107
11745,2.2487075
11746,5.748756
11747,5.8367662
11748,5.748756
11749,5.748756
11750,2.2640247
11751,2.752983
11752,5.7717047
11753,5.748756
11754,5.748756
11755,3.2844334
11756,2.2818735
11757,5.748756
11758,5.748756
11759,5.748756
11760,5.748756
11761,5.748756
11762,2.832121
11763,5.748756
11764,5.748756
11765,5.748756
11766,1.7479974
11767,5.465352
11768,2.6595206
11769,2.6114051
11770,5.748756
11771,5.748756
11772,5.859767
11773,5.748756
11774,5.9093556
11775,5.748756
11776,5.748756
11777,5.748756
11778,5.748756
11779,5.748756
11780,5.748756
11781,2.3851337
11782,5.748756
11783,5.915083
11784,5.748756
11785,5.748756
11786,5.748756
11787,5.748756
11788,2.4800322
11789,5.748756
11790,5.748756
11791,5.748756
11792,3.209471
11793,2.258874
11794,5.748756
11795,5.748756
11796,5.748756
11797,5.748756
11798,5.748756
11799,5.748756
11800,5.748756
11801,5.748756
11802,5.748756
11803,2.7373931
11804,5.748756
11805,5.748756
11806,2.615391
11807,5.47359
11808,5.748756
11809,5.748756
11810,5.748756
11811,2.5993166
11812,5.748756
11813,5.748756
11814,2.4700105
11815,2.7141132
11816,2.448464
11817,5.748756
11818,5.748756
11819,5.748756
11820,5.70141
11821,5.748756
11822,2.7417128
11823,2.6774313
11824,5.748756
11825,5.748756
11826,5.748756
11827,2.3249605
11828,5.748756
11829,2.6813536
11830,2.5585675
11831,2.7981105
11832,2.1693416
11833,5.4487553
11834,5.748756
11835,2.1516438
11836,5.748756
11837,5.7511916
11838,5.748756
11839,2.7096338
11840,5.748756
11841,2.4520073
11842,5.748591
11843,2.6414208
11844,5.748756
11845,2.7702274
11846,5.748756
11847,2.7168484
11848,5.748756
11849,3.1348553
11850,5.748756
11851,5.748756
11852,5.748756
11853,5.6453857
11854,5.748756
11855,5.748756
11856,2.725213
11857,2.2582755
11858,5.748756
11859,5.153056
11860,2.3685865
11861,5.748756
11862,5.748756
11863,2.3629024
11864,2.3195753
11865,5.835675
11866,2.15192
11867,5.748756
11868,5.785536
11869,2.7570603
11870,5.748756
11871,5.748756
11872,5.748756
11873,5.748756
11874,5.6829395
11875,5.748756
11876,1.7479974
11877,5.748756
11878,4.2912617
11879,5.748756
11880,5.748756
11881,5.748756
11882,4.3799453
11883,5.748756
11884,2.3224893
11885,3.4034178
11886,6.0048604
11887,3.2216048
11888,2.7026486
11889,5.748756
11890,5.748756
11891,6.0313387
11892,2.7163072
11893,5.748756
11894,5.796482
11895,5.748756
11896,5.748756
11897,5.748756
11898,5.748756
11899,2.2550907
11900,5.748756
11901,5.748756
11902,2.2468007
11903,5.748756
11904,2.2909775
11905,5.945878
11906,5.748756
11907,5.8241587
11908,5.748756
11909,5.748756
11910,5.748756
11911,2.4000587
11912,5.7646666
11913,2.3467138
11914,6.0848036
11915,2.6626809
11916,5.748756
11917,5.748756
11918,2.7702618
11919,5.844242
11920,2.308609
11921,5.748756
11922,2.5851514
11923,2.2436788
11924,5.0933676
11925,5.748756
11926,5.851878
11927,2.5568306
11928,5.748756
11929,2.3293974
11930,2.8011072
11931,5.437123
11932,2.5559483
11933,5.748756
11934,5.748756
11935,2.277692
11936,2.7676086
11937,2.3868036
11938,5.748756
11939,5.748756
11940,5.748756
11941,5.748756
11942,5.748756
11943,2.5662105
11944,2.6841278
11945,2.7010121
11946,5.748756
11947,5.748756
11948,5.748756
11949,2.5300956
11950,5.748756
11951,2.6264334
11952,5.748756
11953,5.748756
11954,5.748756
11955,5.748756
11956,5.748756
11957,5.748756
11958,5.748756
11959,2.2562249
11960,5.748756
11961,2.4435377
11962,5.748756
11963,2.4682796
11964,2.4644897
11965,2.4588528
11966,2.6872773
11967,5.748756
11968,5.748756
11969,5.909532
11970,2.723826
11971,3.0014658
11972,5.748756
11973,5.748756
11974,2.766584
11975,5.748756
11976,2.2164052
11977,2.7150826
11978,2.6877549
11979,2.2824607
11980,5.748756
11981,5.748756
11982,5.7733145
11983,5.748756
11984,5.748756
11985,5.748756
11986,3.217565
11987,5.748756
11988,5.748756
11989,2.7129073
11990,2.4659345
11991,2.5862508
11992,5.748756
11993,5.748756
11994,2.73115
11995,2.8400602
11996,5.748756
11997,5.5349636
11998,5.748756
11999,2.6582274
12000,5.748756
12001,2.9719305
12002,2.3622913
12003,5.870222
12004,5.584958
12005,5.8474355
12006,5.9018993
12007,5.748756
12008,5.748756
12009,2.2529397
12010,2.6484606
12011,5.748756
12012,2.2568278
12013,2.6622272
12014,2.6707046
12015,5.748756
12016,5.748756
12017,2.6854477
12018,5.748756
12019,5.748756
12020,5.748756
12021,5.748756
12022,2.2530077
12023,5.748756
12024,5.114042
12025,5.943329
12026,5.748756
12027,5.748756
12028,5.748756
12029,2.5630038
12030,5.748756
12031,5.748756
12032,2.2600584
12033,5.748756
12034,5.8378263
12035,5.748756
12036,2.274339
12037,5.527767
12038,2.558213
12039,5.748756
12040,5.748756
12041,5.748756
12042,2.2516837
12043,5.748756
12044,5.748756
12045,2.2396147
12046,5.748756
12047,2.4746964
12048,5.748756
12049,2.7626278
12050,2.830196
12051,5.748756
12052,2.6264236
12053,5.748756
12054,5.748756
12055,5.748756
12056,5.748756
12057,5.6835914
12058,5.8744636
12059,5.748756
12060,5.828522
12061,2.7921023
12062,2.775972
12063,5.748756
12064,2.6463375
12065,2.512869
12066,2.3707938
12067,5.525675
12068,5.884698
12069,2.6111994
12070,5.43702
12071,2.2977383
12072,5.730749
12073,5.829597
12074,5.748756
12075,5.7546597
12076,5.748756
12077,5.748756
12078,5.748756
12079,5.748756
12080,3.3581872
12081,5.748756
