id,Hardness
11036,4.934654
11037,4.9301257
11038,4.8947906
11039,4.9490657
11040,5.0009866
11041,4.8919783
11042,3.991657
11043,4.090668
11044,4.3547125
11045,4.9660263
11046,3.9668384
11047,4.241402
11048,4.8897157
11049,4.979263
11050,4.507142
11051,4.9452605
11052,4.1369815
11053,4.9492884
11054,4.8615704
11055,4.927025
11056,4.8271503
11057,4.7219596
11058,4.9643497
11059,4.9277806
11060,4.2376475
11061,4.767208
11062,4.726696
11063,4.9612765
11064,4.5519414
11065,4.9428406
11066,4.630807
11067,4.265499
11068,4.5601225
11069,4.810776
11070,4.842351
11071,4.934771
11072,4.273126
11073,4.770642
11074,4.883388
11075,4.168548
11076,4.329445
11077,4.357147
11078,4.5172176
11079,4.938387
11080,4.251428
11081,4.845822
11082,4.7266335
11083,4.883604
11084,4.9581165
11085,4.9793534
11086,4.063832
11087,4.956515
11088,3.9793992
11089,4.781875
11090,4.9726305
11091,4.1839557
11092,4.2182355
11093,4.9397383
11094,4.5233707
11095,4.2982426
11096,4.973562
11097,4.1271524
11098,4.80749
11099,5.0113444
11100,4.96237
11101,4.902582
11102,5.0113444
11103,4.355452
11104,4.972373
11105,4.9171715
11106,4.8489356
11107,4.4842033
11108,4.906933
11109,4.9624653
11110,4.9729567
11111,4.3543925
11112,4.760681
11113,4.8214045
11114,4.218515
11115,4.892916
11116,4.776123
11117,5.005811
11118,4.9632406
11119,5.0196414
11120,4.690314
11121,4.839371
11122,4.74493
11123,4.287785
11124,4.926662
11125,4.790457
11126,4.164162
11127,4.908323
11128,5.004347
11129,4.9839306
11130,4.59705
11131,4.2338595
11132,4.204559
11133,4.45887
11134,4.9564962
11135,4.9339294
11136,4.7939467
11137,4.9746275
11138,4.937051
11139,4.973755
11140,4.820959
11141,4.969313
11142,4.98101
11143,4.9218082
11144,4.084935
11145,4.5542507
11146,4.8938456
11147,4.943586
11148,4.191798
11149,4.8330464
11150,4.892881
11151,4.8643146
11152,4.2060137
11153,4.729711
11154,4.430551
11155,4.9187937
11156,4.4639435
11157,4.2320356
11158,4.4543943
11159,4.9005613
11160,4.3732758
11161,4.882921
11162,4.9571757
11163,4.983553
11164,4.9702663
11165,4.1466684
11166,4.4473743
11167,4.784371
11168,4.850457
11169,4.625398
11170,4.2896876
11171,4.8464355
11172,4.7484603
11173,4.6292973
11174,4.9616256
11175,4.5998473
11176,4.953281
11177,4.9068103
11178,4.1630177
11179,4.5400653
11180,4.985688
11181,4.9755135
11182,4.8794327
11183,4.8849835
11184,5.014539
11185,4.9042053
11186,4.9150286
11187,4.534878
11188,4.827515
11189,4.32622
11190,4.660662
11191,4.6967216
11192,4.3196936
11193,4.9702663
11194,4.3258023
11195,4.3782544
11196,4.903552
11197,4.7535515
11198,4.517596
11199,4.374476
11200,4.8151197
11201,4.2822833
11202,4.8578115
11203,4.037766
11204,4.692643
11205,5.014539
11206,4.4349856
11207,4.92043
11208,4.793541
11209,4.964296
11210,4.868258
11211,4.931229
11212,3.9226406
11213,4.006604
11214,4.294334
11215,4.9673343
11216,4.7073956
11217,4.984959
11218,4.9917765
11219,4.053868
11220,4.1072273
11221,4.262474
11222,4.9775314
11223,4.109789
11224,4.1973305
11225,4.8836346
11226,4.944436
11227,4.8207784
11228,4.9259305
11229,4.412238
11230,4.9722977
11231,4.9732523
11232,4.019972
11233,4.40938
11234,4.1923366
11235,4.2673683
11236,4.9308825
11237,4.7830505
11238,3.9867535
11239,4.935507
11240,4.975877
11241,4.813218
11242,4.634637
11243,4.950662
11244,4.954667
11245,4.1965556
11246,4.798754
11247,4.000563
11248,4.819867
11249,4.0572424
11250,4.646107
11251,4.853473
11252,4.952817
11253,4.9404936
11254,4.96319
11255,4.939764
11256,4.9356565
11257,4.923068
11258,4.11907
11259,4.9526052
11260,4.220683
11261,4.930211
11262,4.590437
11263,4.5182757
11264,4.5763984
11265,4.9454775
11266,4.930701
11267,4.348205
11268,3.9342506
11269,4.615943
11270,4.601229
11271,4.8947463
11272,4.3161793
11273,4.2539434
11274,4.277086
11275,5.0057178
11276,4.3410525
11277,4.1780105
11278,4.1048436
11279,4.959131
11280,4.323718
11281,4.9966702
11282,5.00166
11283,4.7010064
11284,4.7440567
11285,4.7190084
11286,4.908917
11287,4.957689
11288,4.9620247
11289,4.1565294
11290,4.9983687
11291,4.2402515
11292,4.679428
11293,4.8325787
11294,4.9085774
11295,4.9702663
11296,4.9722977
11297,4.6990347
11298,4.982637
11299,4.277086
11300,3.9727314
11301,4.483732
11302,4.9510384
11303,4.7817063
11304,4.9370975
11305,4.855988
11306,4.971414
11307,4.953196
11308,4.9522204
11309,4.0635595
11310,4.9480653
11311,4.670088
11312,4.100967
11313,4.8263564
11314,4.94295
11315,4.976758
11316,4.047387
11317,4.9656906
11318,4.5436454
11319,4.1050444
11320,4.9688816
11321,4.975811
11322,4.973324
11323,4.2957606
11324,3.9961574
11325,4.475603
11326,4.989392
11327,4.340143
11328,4.9707923
11329,3.974678
11330,4.9748335
11331,4.9872613
11332,4.9529905
11333,4.9194655
11334,4.943754
11335,4.5201154
11336,4.485232
11337,4.5792384
11338,4.3134375
11339,4.8929605
11340,4.9336457
11341,4.9785833
11342,4.9708085
11343,4.4679923
11344,4.972373
11345,4.9442286
11346,4.9732003
11347,4.947001
11348,4.5560527
11349,4.587717
11350,4.957951
11351,4.810026
11352,4.2194242
11353,3.9954464
11354,3.9959736
11355,4.1866536
11356,4.75404
11357,4.7573605
11358,4.920507
11359,4.8826313
11360,4.0540557
11361,5.0113444
11362,4.623415
11363,4.7536006
11364,4.0856795
11365,4.2639904
11366,5.006889
11367,4.1044655
11368,4.056283
11369,4.817161
11370,4.0598264
11371,4.1288333
11372,4.993412
11373,4.5667243
11374,4.9437227
11375,4.298344
11376,4.9580607
11377,4.972373
11378,4.7606525
11379,4.65124
11380,4.6251526
11381,4.411972
11382,4.059195
11383,4.27275
11384,4.175957
11385,4.7424064
11386,4.8365426
11387,4.589086
11388,4.964249
11389,4.871844
11390,4.3555565
11391,4.4112663
11392,4.575139
11393,4.9406347
11394,4.8346705
11395,4.884851
11396,4.4179263
11397,4.99745
11398,4.9092717
11399,4.9635153
11400,5.009238
11401,4.472865
11402,4.7901382
11403,4.941208
11404,4.8432827
11405,4.336907
11406,4.7682004
11407,4.880569
11408,4.90523
11409,4.240413
11410,4.385851
11411,3.9952743
11412,4.850746
11413,4.461363
11414,4.958208
11415,4.960281
11416,4.919723
11417,4.93286
11418,4.965724
11419,4.522722
11420,4.9929113
11421,4.9467807
11422,4.843469
11423,4.8726463
11424,4.3471594
11425,4.1084104
11426,4.9391956
11427,4.4969316
11428,3.9668384
11429,4.7638974
11430,4.9549527
11431,4.321396
11432,5.0039444
11433,4.39571
11434,4.0234513
11435,4.797073
11436,4.015064
11437,4.910379
11438,4.584268
11439,4.8630605
11440,4.3954134
11441,3.9943855
11442,4.120248
11443,3.9798036
11444,4.5911655
11445,4.67519
11446,4.7371063
11447,4.720512
11448,4.8538475
11449,4.848739
11450,4.846097
11451,4.559933
11452,4.573245
11453,4.7317696
11454,4.849767
11455,4.95134
11456,4.092416
11457,4.6762714
11458,4.619039
11459,4.0062647
11460,4.6673183
11461,4.008999
11462,4.9570155
11463,4.548865
11464,4.84295
11465,5.0113444
11466,4.8475237
11467,4.873999
11468,4.6010375
11469,4.975839
11470,4.872677
11471,4.319843
11472,4.409248
11473,4.831236
11474,4.9640193
11475,4.5767703
11476,4.5353394
11477,4.7380896
11478,4.9234633
11479,4.8396783
11480,4.921323
11481,4.947854
11482,4.4941163
11483,4.941693
11484,4.303294
11485,4.0509315
11486,4.9019804
11487,4.749049
11488,5.0098095
11489,4.2112746
11490,4.497217
11491,4.6370616
11492,4.0234036
11493,4.420862
11494,4.875144
11495,5.0467467
11496,4.43197
11497,5.0467467
11498,4.5767703
11499,4.0285726
11500,4.8656645
11501,4.6959286
11502,4.6412873
11503,4.864024
11504,4.9556704
11505,4.2163053
11506,4.970394
11507,4.964572
11508,4.9695845
11509,4.9176106
11510,4.977543
11511,4.7426105
11512,4.0584326
11513,3.9890854
11514,5.0113444
11515,5.0113444
11516,4.090798
11517,4.031378
11518,4.702325
11519,4.994134
11520,4.950845
11521,4.026249
11522,4.953199
11523,4.9506397
11524,4.964572
11525,4.972661
11526,4.856108
11527,4.966991
11528,4.9585185
11529,4.944356
11530,4.486112
11531,4.791027
11532,4.467073
11533,4.651363
11534,4.9320683
11535,4.181549
11536,4.5359044
11537,4.8007684
11538,4.9775314
11539,4.959134
11540,4.426256
11541,4.5475025
11542,4.6455617
11543,4.9510403
11544,4.625804
11545,4.990191
11546,4.873491
11547,4.752991
11548,4.912731
11549,4.5340443
11550,4.96319
11551,3.9960754
11552,4.938446
11553,5.0113444
11554,4.729039
11555,4.6040688
11556,4.963883
11557,4.565093
11558,4.964572
11559,4.9618983
11560,4.891471
11561,5.0467467
11562,4.8850856
11563,4.904999
11564,4.771268
11565,4.8185987
11566,5.0136
11567,4.7413526
11568,5.0039835
11569,4.957337
11570,4.815338
11571,4.657024
11572,4.4780564
11573,5.0012493
11574,4.5878963
11575,4.1114044
11576,4.3745646
11577,4.930402
11578,4.7962356
11579,4.442802
11580,4.251321
11581,4.4257226
11582,4.70667
11583,4.235597
11584,4.8524895
11585,4.003639
11586,4.8184495
11587,4.461117
11588,4.0892143
11589,4.9532566
11590,4.8908668
11591,4.8259983
11592,4.900313
11593,4.678734
11594,5.038729
11595,4.9319277
11596,4.579622
11597,4.964572
11598,4.9344406
11599,4.059688
11600,4.2663894
11601,4.532069
11602,4.5659785
11603,4.3424807
11604,4.012486
11605,4.71424
11606,4.8427644
11607,4.9652967
11608,4.9729877
11609,4.1740036
11610,4.883675
11611,4.801453
11612,4.9032316
11613,4.930288
11614,4.610718
11615,4.9829783
11616,4.2165956
11617,4.922863
11618,4.2130766
11619,4.9932747
11620,4.9046273
11621,4.8898106
11622,4.9602036
11623,4.9722977
11624,4.970061
11625,4.4249372
11626,4.896256
11627,4.183154
11628,4.453889
11629,4.994659
11630,4.2596855
11631,4.3921638
11632,3.976955
11633,4.9598513
11634,4.9580607
11635,4.624302
11636,4.9319987
11637,4.9688816
11638,4.6858034
11639,4.2097077
11640,4.2011576
11641,4.88888
11642,4.917816
11643,4.138262
11644,4.528362
11645,4.2565675
11646,4.9469857
11647,4.4717793
11648,4.814206
11649,4.6716933
11650,4.964572
11651,4.4598794
11652,4.939746
11653,4.982496
11654,4.5454726
11655,4.27556
11656,4.082438
11657,4.972373
11658,4.9455276
11659,4.9051113
11660,4.965554
11661,4.838752
11662,4.776261
11663,4.958279
11664,3.9668384
11665,4.1269007
11666,4.9130197
11667,4.5344434
11668,4.513885
11669,4.567301
11670,4.9683485
11671,4.9809036
11672,4.2963586
11673,4.959131
11674,4.4888687
11675,4.938667
11676,4.443127
11677,4.8914976
11678,4.9212694
11679,4.467764
11680,4.970843
11681,4.716378
11682,4.4612775
11683,4.7259088
11684,4.316912
11685,4.100741
11686,4.628412
11687,4.972373
11688,4.4216914
11689,4.0292487
11690,4.9648924
11691,4.076296
11692,4.1178775
11693,3.984774
11694,4.9710326
11695,4.768927
11696,4.8590546
11697,4.257883
11698,4.290352
11699,3.991657
11700,4.9781094
11701,4.8674
11702,5.002814
11703,4.8759446
11704,4.6863956
11705,4.495549
11706,4.891657
11707,4.8970437
11708,4.999859
11709,4.20346
11710,4.9854097
11711,4.5823154
11712,4.822918
11713,4.0255313
11714,4.84468
11715,4.9282713
11716,4.7872605
11717,4.9224215
11718,4.111652
11719,4.529246
11720,4.9355316
11721,5.1562486
11722,4.964516
11723,4.9220176
11724,4.790457
11725,4.8729825
11726,4.648242
11727,4.9460397
11728,4.8606725
11729,4.9652967
11730,4.4068494
11731,4.3558183
11732,4.717767
11733,4.8439655
11734,4.24903
11735,5.0044284
11736,4.529725
11737,4.944039
11738,4.4704895
11739,4.4072495
11740,4.176958
11741,4.901088
11742,4.729957
11743,4.941713
11744,4.0751066
11745,4.1343274
11746,4.9914646
11747,4.8303456
11748,4.7735534
11749,4.754118
11750,4.0215583
11751,4.5262976
11752,4.877523
11753,4.7296057
11754,4.9586296
11755,4.440034
11756,4.2785916
11757,4.951277
11758,4.9617324
11759,4.9656525
11760,4.845303
11761,4.941707
11762,4.4548607
11763,4.9638596
11764,4.9623065
11765,4.9272695
11766,4.195794
11767,4.6144037
11768,4.4136953
11769,4.391578
11770,5.004862
11771,4.9480696
11772,4.8556433
11773,4.7944474
11774,4.484143
11775,4.943843
11776,4.544159
11777,4.7887077
11778,4.4737086
11779,4.9300103
11780,4.7623587
11781,4.1416283
11782,4.868645
11783,4.8740554
11784,4.8690543
11785,4.8989916
11786,4.8593483
11787,4.656667
11788,4.16901
11789,4.641104
11790,4.9876304
11791,4.9479465
11792,4.071796
11793,4.1383905
11794,4.9382906
11795,4.8919168
11796,4.9449425
11797,4.870254
11798,4.8449345
11799,4.9652967
11800,4.8686795
11801,4.96497
11802,4.8777905
11803,4.343231
11804,4.941323
11805,4.935763
11806,4.449364
11807,4.683804
11808,4.9062133
11809,4.9726305
11810,4.7427998
11811,4.2919354
11812,4.8047576
11813,4.942056
11814,4.0910277
11815,4.4659114
11816,4.367577
11817,5.021386
11818,4.871551
11819,4.894233
11820,4.6695175
11821,4.8957577
11822,4.5972056
11823,4.4017515
11824,5.014539
11825,4.6895175
11826,4.9084573
11827,4.042772
11828,4.843995
11829,4.48461
11830,4.366787
11831,4.787371
11832,4.0854144
11833,4.544023
11834,4.8644156
11835,4.043129
11836,4.944652
11837,4.9775314
11838,4.8722587
11839,4.421801
11840,4.9732523
11841,4.1849856
11842,4.616959
11843,4.4427924
11844,4.9903
11845,4.4749165
11846,4.954813
11847,4.047771
11848,4.943826
11849,4.583333
11850,4.8313785
11851,4.9652967
11852,4.892637
11853,4.59078
11854,4.9580607
11855,4.876239
11856,4.4335556
11857,4.0694127
11858,4.9737253
11859,4.54805
11860,4.4658484
11861,4.9073086
11862,4.68401
11863,4.092184
11864,4.0852604
11865,4.929686
11866,4.0503063
11867,4.7856374
11868,4.9510984
11869,4.5653477
11870,4.936525
11871,4.873811
11872,4.809559
11873,4.947463
11874,4.547568
11875,4.899251
11876,4.196667
11877,4.893838
11878,4.3968797
11879,4.919204
11880,4.792585
11881,4.9403424
11882,4.754057
11883,4.9570155
11884,3.9996536
11885,4.288094
11886,4.99849
11887,4.5135775
11888,4.255696
11889,4.9355564
11890,5.0108576
11891,5.0113144
11892,4.2408395
11893,4.945094
11894,4.8436337
11895,4.8969765
11896,4.8996964
11897,4.972373
11898,4.7361026
11899,4.020536
11900,4.8016067
11901,4.574927
11902,3.969244
11903,4.887027
11904,4.0754857
11905,5.0467467
11906,4.8889084
11907,4.974161
11908,4.954009
11909,4.9325557
11910,4.96181
11911,4.113348
11912,4.824687
11913,4.06397
11914,4.8156304
11915,4.5266204
11916,4.9580607
11917,4.6784086
11918,4.3187017
11919,4.5792074
11920,4.049094
11921,4.9027514
11922,4.2802963
11923,4.079209
11924,4.596447
11925,4.772219
11926,5.0401196
11927,4.1517773
11928,4.891049
11929,4.0591054
11930,4.714338
11931,4.609952
11932,4.237417
11933,4.898045
11934,4.9722977
11935,4.1672664
11936,4.574016
11937,4.3062625
11938,4.9382997
11939,4.9346423
11940,4.88486
11941,4.940989
11942,4.6421976
11943,4.3453283
11944,4.3748217
11945,4.5695176
11946,4.9283385
11947,4.812271
11948,4.9249034
11949,4.3966365
11950,4.7268314
11951,4.276001
11952,5.008884
11953,4.9638844
11954,4.773128
11955,4.529849
11956,4.9406776
11957,5.0136
11958,4.80408
11959,4.0594273
11960,4.999856
11961,4.2245984
11962,4.8230047
11963,4.0016775
11964,3.9949377
11965,4.2176456
11966,4.3913503
11967,4.9489822
11968,4.721806
11969,4.666713
11970,4.604245
11971,4.7375555
11972,4.869609
11973,4.9067807
11974,4.578069
11975,4.8855376
11976,4.3198094
11977,4.5617104
11978,4.4124513
11979,4.025161
11980,4.915022
11981,4.9580607
11982,4.9285607
11983,4.7608676
11984,5.0003533
11985,4.9334717
11986,4.642315
11987,4.9485555
11988,4.9431024
11989,4.4389815
11990,3.9999645
11991,4.0557327
11992,4.808569
11993,4.9652967
11994,4.3390007
11995,4.318255
11996,4.94093
11997,4.570588
11998,4.8910255
11999,4.4415445
12000,4.638009
12001,4.5556016
12002,4.15241
12003,4.955611
12004,4.619833
12005,4.956802
12006,4.8898106
12007,4.9652967
12008,4.6972284
12009,3.9713807
12010,4.4681892
12011,4.926351
12012,3.9849987
12013,4.193465
12014,4.3284345
12015,4.909835
12016,4.974067
12017,4.262421
12018,4.8285055
12019,4.903494
12020,4.918357
12021,4.880955
12022,4.021466
12023,4.9723973
12024,4.5490603
12025,4.840358
12026,4.6722155
12027,4.985449
12028,4.9722977
12029,4.2643647
12030,4.9491
12031,4.956563
12032,4.018134
12033,4.7704515
12034,4.9093995
12035,4.9264345
12036,4.479878
12037,4.601618
12038,4.30768
12039,4.7832894
12040,4.912289
12041,4.9382906
12042,4.209934
12043,4.935263
12044,4.8933287
