id,Hardness
10938,2.850115
10939,6.1297183
10940,5.9076304
10941,3.807814
10942,5.352335
10943,4.8226495
10944,3.4296188
10945,5.246581
10946,5.566275
10947,3.645011
10948,4.347584
10949,3.1259286
10950,1.8974258
10951,4.787068
10952,5.212713
10953,3.593036
10954,5.27094
10955,3.9211247
10956,6.0516324
10957,3.8256347
10958,5.230475
10959,5.62389
10960,2.006673
10961,5.5822616
10962,2.811471
10963,5.945363
10964,3.4668393
10965,5.445426
10966,3.5185537
10967,6.0893636
10968,6.0041857
10969,3.3015893
10970,4.158309
10971,4.7253466
10972,2.251059
10973,4.6027145
10974,3.9809837
10975,3.277258
10976,6.618557
10977,6.072922
10978,2.8078582
10979,3.5073776
10980,5.679296
10981,5.1359797
10982,6.382942
10983,3.6108372
10984,6.162178
10985,4.206593
10986,5.055027
10987,5.2287846
10988,5.9450707
10989,5.1879873
10990,1.5671234
10991,2.4929702
10992,5.710599
10993,3.3743284
10994,4.152251
10995,1.7294157
10996,6.6080174
10997,5.611301
10998,3.6167495
10999,3.1866138
11000,5.892015
11001,5.911462
11002,1.7603859
11003,5.5204763
11004,6.9454927
11005,4.8487415
11006,5.7034693
11007,5.4634457
11008,5.4546237
11009,4.160785
11010,5.6438513
11011,4.3702083
11012,6.2643065
11013,4.9921618
11014,3.762017
11015,6.764962
11016,5.115583
11017,4.4322696
11018,3.3976917
11019,3.6030607
11020,5.0351067
11021,3.3841867
11022,6.859608
11023,5.0674725
11024,5.633352
11025,4.151829
11026,2.498202
11027,3.5376663
11028,5.399999
11029,2.794573
11030,2.6018133
11031,4.375054
11032,3.145945
11033,4.6311293
11034,3.7105088
11035,4.8583074
11036,4.170129
11037,5.8648267
11038,4.469152
11039,5.4946513
11040,4.9204764
11041,5.2005672
11042,3.0551836
11043,4.46363
11044,3.5648904
11045,5.769494
11046,2.8254242
11047,2.3156624
11048,5.9276056
11049,5.6281276
11050,4.8221416
11051,6.051811
11052,1.6274799
11053,5.6603
11054,4.8409033
11055,5.038576
11056,4.4372478
11057,5.566083
11058,6.733959
11059,5.4412026
11060,4.4999285
11061,4.312181
11062,4.746131
11063,5.248686
11064,5.381253
11065,6.9904466
11066,4.7321177
11067,3.4821265
11068,4.763923
11069,2.176499
11070,3.767383
11071,5.382498
11072,3.2589152
11073,4.4432907
11074,5.3584137
11075,3.0709555
11076,3.2623634
11077,4.8994665
11078,3.186897
11079,4.944103
11080,3.3778918
11081,4.794855
11082,5.451217
11083,5.963089
11084,5.5030513
11085,6.0881467
11086,1.7352865
11087,6.208233
11088,1.6911632
11089,5.6833596
11090,5.79814
11091,4.073158
11092,1.7738082
11093,4.716286
11094,5.032488
11095,1.4189608
11096,5.9536185
11097,2.4603925
11098,5.1043677
11099,5.813266
11100,6.1683807
11101,4.8193684
11102,5.8394046
11103,4.252407
11104,7.0834365
11105,5.7161465
11106,6.4369655
11107,2.4030364
11108,4.1890674
11109,6.5576434
11110,6.44865
11111,2.9840512
11112,6.126216
11113,5.7148046
11114,2.2722132
11115,4.479535
11116,3.483644
11117,8.020968
11118,5.272692
11119,5.7949705
11120,4.8330264
11121,4.8360143
11122,4.72084
11123,3.3284307
11124,4.946792
11125,4.9732122
11126,2.6742835
11127,5.239886
11128,6.519012
11129,6.5800366
11130,4.348209
11131,2.6833162
11132,2.6339896
11133,4.226914
11134,5.6647325
11135,5.772946
11136,3.7475216
11137,6.6154575
11138,6.215885
11139,5.1204677
11140,6.0381904
11141,5.678851
11142,5.3252535
11143,7.606323
11144,1.8795114
11145,4.5275326
11146,5.5957823
11147,5.971909
11148,3.0522516
11149,6.0422935
11150,4.7042985
11151,4.746442
11152,1.7495755
11153,4.367866
11154,3.8225532
11155,6.150259
11156,4.915005
11157,3.6812313
11158,4.04967
11159,6.0703793
11160,3.1510534
11161,6.463743
11162,5.7770896
11163,5.608728
11164,4.7912045
11165,3.2496824
11166,4.272931
11167,4.6016297
11168,3.7117026
11169,4.294125
11170,3.338223
11171,4.9261107
11172,5.495126
11173,4.266498
11174,6.428878
11175,5.4223833
11176,6.25583
11177,5.3078456
11178,2.1573408
11179,5.356031
11180,6.545101
11181,5.3015437
11182,5.103868
11183,2.663711
11184,6.378104
11185,5.9435253
11186,5.1816278
11187,4.4926233
11188,4.121911
11189,4.573673
11190,4.957454
11191,5.453824
11192,4.5762467
11193,5.589776
11194,2.8180408
11195,2.3464644
11196,6.74583
11197,3.6483297
11198,5.351108
11199,2.9449708
11200,4.5475717
11201,3.111212
11202,4.0979934
11203,3.3135397
11204,4.397102
11205,6.5389776
11206,4.7376933
11207,4.014683
11208,5.240457
11209,6.109963
11210,5.5350237
11211,5.5223017
11212,1.4956897
11213,1.6919687
11214,3.1770394
11215,5.1622815
11216,6.2058825
11217,5.991308
11218,5.5011225
11219,2.7668478
11220,3.2144759
11221,4.064419
11222,5.3306093
11223,2.65008
11224,4.0441356
11225,5.47495
11226,4.907631
11227,6.1202083
11228,4.7856493
11229,4.6983886
11230,4.9089127
11231,5.4142857
11232,1.9125335
11233,3.7325566
11234,3.2412853
11235,3.9136548
11236,7.291944
11237,6.367702
11238,1.8762228
11239,6.0146546
11240,5.9981546
11241,5.764483
11242,3.5193229
11243,5.121978
11244,5.5584116
11245,2.8201132
11246,4.8257637
11247,2.0848498
11248,4.41297
11249,2.3504834
11250,3.9501936
11251,6.2152147
11252,5.1003404
11253,5.7071514
11254,5.383993
11255,5.903362
11256,6.1033716
11257,5.741795
11258,4.318499
11259,6.355156
11260,2.7988734
11261,5.5195985
11262,5.0369873
11263,4.920361
11264,6.0530887
11265,5.3946238
11266,5.4088044
11267,3.0905654
11268,1.5145088
11269,3.0988324
11270,4.560411
11271,5.595774
11272,3.5800664
11273,2.6221228
11274,3.52767
11275,5.525185
11276,4.3823256
11277,2.7111177
11278,2.5030584
11279,5.8852644
11280,3.9624898
11281,5.5831027
11282,5.397172
11283,3.9163077
11284,5.286289
11285,7.034657
11286,6.647564
11287,6.0986886
11288,5.9886646
11289,2.4305663
11290,7.340621
11291,3.0130172
11292,5.592202
11293,4.430668
11294,6.637916
11295,6.5802174
11296,5.673456
11297,4.2782598
11298,6.577715
11299,3.52767
11300,2.147187
11301,5.6881695
11302,5.728616
11303,5.330936
11304,5.401607
11305,8.39981
11306,5.4609947
11307,7.4401674
11308,5.5538464
11309,2.9536724
11310,5.683877
11311,4.677967
11312,3.2259824
11313,5.7123027
11314,5.843505
11315,5.4885945
11316,2.0740867
11317,6.853048
11318,5.294757
11319,3.0231528
11320,6.4967527
11321,5.624504
11322,6.7124786
11323,3.4330592
11324,1.6935697
11325,5.072544
11326,6.543098
11327,4.148222
11328,6.995005
11329,2.363066
11330,5.685744
11331,3.911123
11332,4.7329764
11333,4.551088
11334,5.8324447
11335,3.3938582
11336,5.2622538
11337,5.7305756
11338,2.3069527
11339,4.744975
11340,6.4690566
11341,7.0695457
11342,5.1837983
11343,4.9715295
11344,4.921339
11345,4.6461167
11346,5.3357515
11347,6.8277225
11348,4.8720417
11349,4.3937817
11350,5.9444222
11351,6.214654
11352,4.004585
11353,2.2371407
11354,3.1719346
11355,2.5003693
11356,4.7839494
11357,5.0054274
11358,5.3107486
11359,5.1153545
11360,3.6929564
11361,5.917195
11362,6.346071
11363,3.749525
11364,2.4736025
11365,2.993203
11366,6.360645
11367,2.4132369
11368,2.9354656
11369,5.8266535
11370,0.7390224
11371,2.479664
11372,5.4271107
11373,4.0521684
11374,4.9132233
11375,2.9554272
11376,5.7550883
11377,6.4649677
11378,5.085774
11379,5.423156
11380,4.780012
11381,3.481888
11382,3.1827426
11383,2.4865782
11384,3.2784297
11385,5.401079
11386,4.982967
11387,4.1678214
11388,5.027155
11389,5.2904673
11390,3.5488455
11391,4.527067
11392,3.9395514
11393,6.692051
11394,5.4212213
11395,6.0242987
11396,3.92519
11397,5.7264
11398,5.0821853
11399,4.8944345
11400,5.3813467
11401,5.105175
11402,3.2040164
11403,5.958572
11404,5.796884
11405,4.177542
11406,4.6338763
11407,4.909375
11408,5.899983
11409,3.2021132
11410,2.5982916
11411,2.2917452
11412,4.9544115
11413,3.6113904
11414,5.16537
11415,5.0631247
11416,6.3422346
11417,5.182193
11418,6.7202144
11419,4.2660565
11420,5.0886946
11421,6.9197254
11422,5.443184
11423,3.6329548
11424,3.9161253
11425,4.237061
11426,5.5015435
11427,3.942145
11428,2.6202009
11429,4.7307706
11430,5.0911536
11431,1.786992
11432,5.0295334
11433,3.4385095
11434,1.6386724
11435,4.903295
11436,2.7684267
11437,5.79248
11438,3.8363254
11439,4.923776
11440,3.3744266
11441,1.8912997
11442,2.9873714
11443,2.161374
11444,4.5083394
11445,3.019169
11446,3.8778398
11447,2.3785424
11448,5.871536
11449,5.6641917
11450,5.477449
11451,4.1824074
11452,4.0093384
11453,5.532544
11454,4.6829453
11455,5.4882007
11456,2.7661963
11457,2.1944513
11458,3.9594855
11459,1.9940526
11460,5.226492
11461,2.894321
11462,6.002982
11463,5.841255
11464,6.238883
11465,6.056772
11466,5.2611895
11467,5.6897783
11468,4.561037
11469,6.485091
11470,6.216778
11471,3.7212248
11472,3.4844835
11473,5.3015146
11474,5.838459
11475,4.2896814
11476,5.229042
11477,4.5711775
11478,5.247745
11479,6.431424
11480,5.17048
11481,5.8282046
11482,4.0762587
11483,6.4165764
11484,3.1387386
11485,1.6365182
11486,5.31875
11487,5.353802
11488,5.093641
11489,3.6918566
11490,4.3742824
11491,3.9100466
11492,2.4668643
11493,5.2744145
11494,4.9412456
11495,6.6933208
11496,3.088169
11497,6.4776974
11498,3.3720098
11499,2.816326
11500,5.511884
11501,5.6784925
11502,4.7982745
11503,5.2308464
11504,5.2656255
11505,2.9439578
11506,7.0303288
11507,6.008095
11508,5.946764
11509,6.0885124
11510,6.3631883
11511,5.407284
11512,2.8568861
11513,3.2747042
11514,5.698287
11515,5.8869667
11516,2.5920644
11517,2.6367166
11518,4.593631
11519,3.4789522
11520,4.9431744
11521,2.1768928
11522,4.995382
11523,4.9807277
11524,5.092547
11525,5.6350613
11526,3.670883
11527,5.863018
11528,6.655836
11529,6.40304
11530,6.5047455
11531,4.698957
11532,4.687709
11533,6.109666
11534,5.8732467
11535,2.5354776
11536,4.8576617
11537,4.3688555
11538,6.3178883
11539,4.298542
11540,3.9376342
11541,3.5711534
11542,4.6546154
11543,5.597037
11544,2.9136078
11545,5.5020323
11546,3.6973813
11547,4.818009
11548,6.013134
11549,2.3627748
11550,6.38406
11551,2.190324
11552,5.5934763
11553,5.2209544
11554,5.8457327
11555,5.316888
11556,5.5866637
11557,4.9256043
11558,6.03226
11559,6.479718
11560,4.982371
11561,7.181958
11562,6.6122622
11563,6.04827
11564,4.4886184
11565,5.4094996
11566,6.1813254
11567,3.2666488
11568,6.412188
11569,4.7955847
11570,4.3881407
11571,5.003875
11572,5.7190876
11573,4.8489285
11574,3.9284627
11575,4.8413734
11576,4.1062026
11577,5.4263997
11578,3.2365797
11579,3.8963358
11580,3.8212469
11581,2.891515
11582,3.7418664
11583,3.8071244
11584,5.8596115
11585,2.4459095
11586,5.8466926
11587,4.162816
11588,2.1305017
11589,5.77372
11590,6.367624
11591,5.574007
11592,7.3418813
11593,3.7393866
11594,6.6766787
11595,4.167992
11596,4.8217034
11597,5.191598
11598,6.192955
11599,1.8093368
11600,3.4209323
11601,4.5798745
11602,5.3738065
11603,3.611772
11604,2.1531544
11605,4.759154
11606,6.6655445
11607,6.2131968
11608,4.9514236
11609,2.909663
11610,5.2755013
11611,7.248549
11612,5.5743327
11613,6.4161596
11614,4.567232
11615,5.485202
11616,3.575106
11617,5.490689
11618,3.1766934
11619,4.8206067
11620,4.8727207
11621,5.9415164
11622,4.291156
11623,5.8758535
11624,6.9541764
11625,2.3291304
11626,6.8722167
11627,2.485688
11628,2.830173
11629,5.690754
11630,2.9216201
11631,3.4327474
11632,1.8729609
11633,6.673073
11634,6.571222
11635,4.2338915
11636,6.14748
11637,5.650581
11638,5.2724247
11639,3.660746
11640,3.2828002
11641,4.9699497
11642,5.944439
11643,2.2254627
11644,1.9419248
11645,2.1845896
11646,4.5686707
11647,2.4141169
11648,5.883035
11649,4.97865
11650,6.6705346
11651,4.5351014
11652,5.445652
11653,5.9521685
11654,3.3328395
11655,2.02964
11656,3.092402
11657,5.4525533
11658,6.35005
11659,3.8825202
11660,6.1347237
11661,5.991574
11662,4.2811127
11663,5.9286885
11664,2.4579349
11665,3.2893682
11666,3.4080877
11667,4.836403
11668,3.7728646
11669,4.12126
11670,5.4463563
11671,6.6395025
11672,3.8073964
11673,5.750157
11674,4.707379
11675,5.82184
11676,2.5265136
11677,5.53031
11678,5.443071
11679,3.6454
11680,5.7020597
11681,5.1430316
11682,4.54742
11683,4.1095247
11684,4.6480637
11685,2.709258
11686,5.816385
11687,4.994483
11688,3.6162176
11689,2.808429
11690,4.9057684
11691,2.8896687
11692,2.8325477
11693,1.792505
11694,6.141591
11695,5.4393916
11696,5.937608
11697,2.6431596
11698,2.6929789
11699,2.4920416
11700,4.9886994
11701,5.138136
11702,6.0187716
11703,4.724595
11704,4.9228587
11705,3.8352299
11706,4.9439354
11707,4.0664377
11708,5.836565
11709,2.9844558
11710,7.185471
11711,5.0717573
11712,5.478854
11713,3.1614215
11714,4.8760366
11715,4.4268246
11716,5.2099137
11717,6.2669315
11718,3.0976372
11719,3.4207976
11720,4.981571
11721,8.246492
11722,7.1121683
11723,5.691253
11724,6.006257
11725,6.175031
11726,4.9073305
11727,5.1907854
11728,4.4959726
11729,6.044169
11730,4.0820346
11731,3.4949627
11732,4.855348
11733,3.3428352
11734,2.6947958
11735,5.027824
11736,5.280753
11737,5.620057
11738,5.313654
11739,5.645581
11740,2.8814049
11741,4.3602796
11742,5.5224967
11743,5.203436
11744,3.8575256
11745,3.1412144
11746,5.9112215
11747,5.432539
11748,5.3969526
11749,4.4661927
11750,2.1727018
11751,2.9210646
11752,5.737525
11753,5.3009195
11754,6.59258
11755,3.3499947
11756,3.992248
11757,5.907297
11758,6.1841283
11759,5.422256
11760,4.990777
11761,6.1756644
11762,3.146934
11763,5.854063
11764,6.164938
11765,5.5031137
11766,4.49535
11767,4.2384334
11768,3.5379333
11769,4.413568
11770,6.0626
11771,5.920787
11772,6.5796723
11773,4.736924
11774,4.871673
11775,5.256901
11776,4.062791
11777,6.608164
11778,5.897763
11779,3.9516306
11780,5.600563
11781,2.4299576
11782,4.037213
11783,5.7052197
11784,5.3038535
11785,5.5220203
11786,5.0918
11787,4.2270346
11788,3.1367712
11789,5.074572
11790,4.5623264
11791,5.606737
11792,5.3416386
11793,3.0425804
11794,5.079582
11795,4.891753
11796,6.0304317
11797,4.9612236
11798,3.7817864
11799,5.323746
11800,5.186062
11801,5.630578
11802,5.6346016
11803,4.0324893
11804,5.032518
11805,6.299436
11806,3.4605691
11807,4.0027165
11808,4.8795857
11809,5.9753656
11810,3.8415594
11811,1.2414473
11812,4.6703935
11813,6.5103245
11814,2.847332
11815,4.669473
11816,3.1885076
11817,4.706111
11818,3.4432015
11819,5.4945436
11820,6.6819067
11821,5.7297835
11822,4.456805
11823,3.5672805
11824,5.8739214
11825,5.9987764
11826,4.4532914
11827,2.6148074
11828,5.2846093
11829,3.196376
11830,3.7855573
11831,4.4266415
11832,1.9367625
11833,4.380973
11834,5.684699
11835,2.2181718
11836,5.1120996
11837,6.021192
11838,5.4627757
11839,4.761588
11840,6.5694923
11841,3.1657245
11842,4.8148923
11843,4.2188435
11844,6.034271
11845,4.2463355
11846,5.7473874
11847,2.9514883
11848,6.6885457
11849,4.2386003
11850,5.263218
11851,6.2389717
11852,4.758163
11853,5.7345586
11854,5.386871
11855,5.105032
11856,3.7271025
11857,2.908728
11858,6.948144
11859,5.5599484
11860,4.7090044
11861,4.995096
11862,4.722081
11863,2.240212
11864,1.9902757
11865,5.508315
11866,1.9995047
11867,5.606672
11868,5.5442476
11869,3.8772974
11870,5.26287
11871,5.64685
11872,4.2232056
11873,4.8565717
11874,5.0788503
11875,6.092796
11876,3.2206001
11877,3.3671858
11878,4.411564
11879,6.6595263
11880,5.4999213
11881,6.700436
11882,3.909077
11883,5.468966
11884,1.9792453
11885,5.398172
11886,4.3020144
11887,3.041532
11888,3.9690876
11889,5.7634463
11890,5.9889994
11891,5.672747
11892,4.279324
11893,6.2303643
11894,4.737677
11895,5.505543
11896,4.918282
11897,5.3538666
11898,6.455277
11899,2.5884569
11900,5.1659527
11901,4.1169086
11902,2.069786
11903,6.1151223
11904,2.7013154
11905,6.0381327
11906,5.347566
11907,5.6694345
11908,5.937954
11909,5.7549663
11910,5.1854143
11911,2.4436133
11912,5.7466364
11913,4.2264504
11914,6.877891
11915,3.2322373
11916,5.663182
11917,5.4253893
11918,3.110331
11919,6.709655
11920,2.1900516
11921,5.502925
11922,3.7046938
11923,3.4345012
11924,4.005012
11925,4.6764846
11926,5.549865
11927,4.142802
11928,4.935923
11929,1.26035
11930,3.704486
11931,4.9181643
11932,2.4610229
11933,3.5594954
11934,5.6746974
11935,3.4188678
11936,4.334622
11937,3.6153047
11938,6.478172
11939,6.280556
11940,5.4714146
11941,6.468964
11942,4.287968
11943,2.824701
11944,2.6110587
11945,4.0728865
11946,5.6946526
11947,4.74597
11948,3.391227
11949,3.9136128
11950,4.2195706
11951,1.6696666
11952,6.0076165
11953,5.5585747
11954,5.316629
11955,4.790442
11956,6.133575
11957,5.96575
11958,5.6130495
11959,2.0372446
11960,6.5883293
11961,3.4376945
11962,4.8288946
11963,2.4755406
11964,2.7410316
11965,3.4599035
11966,6.2496705
11967,3.4268014
11968,5.548753
11969,5.3681026
11970,1.9811227
11971,3.3928585
11972,4.887004
11973,4.5869603
11974,2.730523
11975,3.7892268
11976,2.6908245
11977,2.8919861
11978,3.0717459
11979,0.9869361
11980,5.151659
11981,6.091635
11982,7.774303
11983,6.22889
11984,5.697354
11985,5.2857666
11986,3.9290788
11987,5.72393
11988,5.382846
11989,3.7006655
11990,2.7029617
11991,2.757927
11992,6.135437
11993,6.292003
11994,2.0651584
11995,3.8416593
11996,6.2960367
11997,3.9587932
11998,4.216038
11999,2.3245556
12000,3.923985
12001,3.4851022
12002,2.687117
12003,6.7638397
12004,6.0865154
12005,6.0446334
12006,6.3528543
12007,5.8672185
12008,4.474128
12009,2.1002574
12010,2.0673463
12011,5.3656964
12012,1.3193927
12013,3.2327387
12014,3.7181265
12015,5.115239
12016,6.2852144
12017,3.7475584
12018,4.3074107
12019,5.052526
12020,4.69299
12021,5.121012
12022,3.0665224
12023,4.6021185
12024,4.9985166
12025,6.2396975
12026,5.2875905
12027,5.5585394
12028,5.996021
12029,2.6074777
12030,3.886925
12031,5.5037637
12032,2.2796156
12033,6.6000886
12034,5.4011025
12035,5.2182913
