id,Hardness
10652,5.7643685
10653,5.7608557
10654,5.369931
10655,2.4487758
10656,5.757313
10657,5.201659
10658,5.76801
10659,5.7649536
10660,2.466504
10661,5.507681
10662,2.9740727
10663,5.77412
10664,2.783306
10665,5.7648525
10666,5.747219
10667,5.7644386
10668,5.766412
10669,4.25018
10670,2.499801
10671,2.731762
10672,2.3356564
10673,2.709426
10674,2.6505845
10675,5.2929106
10676,2.2012734
10677,2.3807085
10678,3.0058842
10679,2.273577
10680,5.7652717
10681,5.7604823
10682,5.7500734
10683,5.7310505
10684,2.3058925
10685,5.725605
10686,4.047985
10687,5.7747917
10688,5.765251
10689,5.736269
10690,5.4692574
10691,5.7566543
10692,5.75097
10693,5.7576075
10694,5.7684917
10695,2.6097422
10696,5.7596474
10697,5.7639923
10698,2.4326673
10699,2.3231697
10700,2.7034106
10701,5.762102
10702,5.756142
10703,5.756409
10704,2.6096818
10705,5.774356
10706,5.772504
10707,5.791831
10708,2.6453524
10709,2.4465694
10710,5.7780905
10711,5.740858
10712,5.761718
10713,2.4390223
10714,2.644577
10715,5.7662144
10716,5.7597547
10717,5.768215
10718,5.699855
10719,5.7640443
10720,5.7708254
10721,3.4626923
10722,2.3549948
10723,5.696476
10724,5.7636175
10725,1.0499613
10726,2.3463352
10727,2.129335
10728,2.5818691
10729,5.753235
10730,5.7765183
10731,5.7669497
10732,2.5332956
10733,2.2901497
10734,5.76735
10735,5.768926
10736,5.7630477
10737,5.75994
10738,5.772585
10739,2.6049569
10740,2.2835805
10741,5.7723885
10742,2.6439352
10743,5.581298
10744,2.456247
10745,5.7603693
10746,4.5147886
10747,2.510948
10748,5.7766
10749,5.756307
10750,5.7673464
10751,5.76487
10752,3.2600265
10753,4.406063
10754,5.7636147
10755,5.7699156
10756,2.7881055
10757,2.8901968
10758,2.9151368
10759,2.5272658
10760,5.767012
10761,5.7732897
10762,5.7679634
10763,5.763612
10764,5.7527237
10765,5.7187853
10766,5.768837
10767,5.7613544
10768,5.774293
10769,5.769609
10770,5.7764354
10771,2.4329681
10772,5.7644534
10773,2.3040926
10774,5.7589445
10775,5.7507467
10776,5.7294755
10777,1.0488951
10778,5.760498
10779,5.763899
10780,2.8886333
10781,5.4150906
10782,5.7713795
10783,3.040737
10784,5.7698746
10785,5.769927
10786,5.3885827
10787,5.766794
10788,5.7703385
10789,5.7552876
10790,2.6389265
10791,2.8178763
10792,5.764552
10793,5.739583
10794,5.7651453
10795,5.764989
10796,4.932699
10797,5.763646
10798,5.767591
10799,5.7749586
10800,2.4782214
10801,5.768785
10802,5.759496
10803,4.3236275
10804,5.767803
10805,5.763713
10806,5.7674236
10807,5.762719
10808,5.5105543
10809,2.6302633
10810,3.1592226
10811,5.324928
10812,3.4031382
10813,5.7580166
10814,5.7543774
10815,2.3603742
10816,5.383109
10817,5.758808
10818,5.754948
10819,5.7590146
10820,5.765104
10821,2.3440478
10822,2.408096
10823,5.7613955
10824,5.7610836
10825,5.7676992
10826,2.7894046
10827,5.759752
10828,2.3489118
10829,5.7646914
10830,5.75904
10831,5.762394
10832,5.766924
10833,5.769948
10834,5.759083
10835,5.7698364
10836,5.004554
10837,5.7524853
10838,2.6628394
10839,2.5869408
10840,5.766455
10841,5.752517
10842,5.775676
10843,5.7549057
10844,2.5730705
10845,5.057281
10846,5.753464
10847,5.7630672
10848,2.7117467
10849,5.7685385
10850,5.758492
10851,2.3018093
10852,5.753228
10853,5.7509503
10854,5.773572
10855,5.5122757
10856,5.600505
10857,5.765257
10858,5.771857
10859,5.7117724
10860,5.764483
10861,5.769138
10862,5.76167
10863,5.6918554
10864,5.764422
10865,5.765427
10866,5.7251453
10867,1.049818
10868,5.5427694
10869,5.3879256
10870,5.7733316
10871,5.762773
10872,2.5927203
10873,3.0667853
10874,5.765562
10875,5.7633886
10876,5.76589
10877,5.773983
10878,5.766426
10879,5.7726717
10880,2.974749
10881,5.844575
10882,2.9201262
10883,2.7093596
10884,3.8497386
10885,5.757711
10886,2.4763627
10887,5.275378
10888,5.7615623
10889,5.7568483
10890,5.7547035
10891,2.6416245
10892,5.759079
10893,2.3759573
10894,5.7601914
10895,5.7696767
10896,2.302733
10897,5.765766
10898,5.76583
10899,2.3467517
10900,2.65339
10901,5.7660494
10902,4.234049
10903,3.9056153
10904,5.7597685
10905,5.7501736
10906,2.3548286
10907,5.290283
10908,5.765214
10909,2.4978802
10910,5.7653465
10911,5.771495
10912,5.766407
10913,5.77129
10914,4.967786
10915,2.7372806
10916,5.7667217
10917,5.7673206
10918,5.773316
10919,5.760391
10920,5.770316
10921,5.765046
10922,2.5127673
10923,2.6596289
10924,5.5970182
10925,5.7617855
10926,5.7607417
10927,5.7591324
10928,2.3632474
10929,5.6747503
10930,5.759539
10931,2.4712062
10932,5.7613506
10933,5.765235
10934,5.7685957
10935,5.76758
10936,2.4537382
10937,5.769285
10938,3.1633024
10939,5.7716174
10940,5.7692237
10941,2.491996
10942,5.766129
10943,5.765504
10944,3.9300113
10945,5.766945
10946,5.7691755
10947,5.2643585
10948,3.4541311
10949,2.3357973
10950,2.4104257
10951,5.7725964
10952,5.759779
10953,2.553188
10954,5.7554226
10955,3.472673
10956,5.7622604
10957,5.7596164
10958,5.765567
10959,5.763219
10960,2.262848
10961,5.7601233
10962,2.470868
10963,2.5918148
10964,5.7101374
10965,5.7557535
10966,2.630516
10967,5.7618275
10968,5.7656617
10969,2.4394777
10970,5.0698633
10971,5.755763
10972,2.3958259
10973,3.505093
10974,5.750529
10975,2.3559165
10976,5.7606297
10977,5.760659
10978,5.6271334
10979,2.7665374
10980,5.7673693
10981,5.7615795
10982,5.7670336
10983,2.5093527
10984,5.77456
10985,2.588935
10986,5.770671
10987,5.765816
10988,5.767241
10989,5.695156
10990,2.2650547
10991,2.4823775
10992,5.790308
10993,2.4137883
10994,2.8679037
10995,2.5927935
10996,5.771372
10997,5.7500057
10998,5.756631
10999,2.8079102
11000,5.7694073
11001,5.7653556
11002,2.3372724
11003,5.7604117
11004,5.762021
11005,5.695983
11006,5.75548
11007,5.7654424
11008,5.7627935
11009,5.3949385
11010,5.7679124
11011,5.760674
11012,5.7684836
11013,5.7657766
11014,5.755868
11015,5.7640257
11016,5.763788
11017,3.1505697
11018,2.953395
11019,2.5258958
11020,5.7715807
11021,5.628571
11022,5.7813826
11023,5.767188
11024,5.7689996
11025,5.0008354
11026,1.6270509
11027,2.603355
11028,5.7604933
11029,2.3349316
11030,2.5619812
11031,5.761174
11032,2.5078287
11033,5.7540536
11034,2.394022
11035,5.7673874
11036,5.763809
11037,5.7538567
11038,5.768547
11039,5.770524
11040,5.768046
11041,5.7714577
11042,2.3273995
11043,2.4391294
11044,3.0351052
11045,5.772659
11046,2.3640695
11047,2.386468
11048,5.760758
11049,5.7616134
11050,3.1967778
11051,5.7649965
11052,2.5529833
11053,5.7623024
11054,5.7631903
11055,5.7704453
11056,5.7571096
11057,5.7597427
11058,5.7737923
11059,5.760465
11060,2.4972253
11061,5.7020836
11062,5.74675
11063,5.7732325
11064,2.9182076
11065,5.7764034
11066,5.413979
11067,2.7074294
11068,5.7504063
11069,5.6700764
11070,5.7607737
11071,5.7633414
11072,2.627309
11073,5.711706
11074,5.7585564
11075,2.9846034
11076,3.281942
11077,2.7795014
11078,3.4617653
11079,5.757077
11080,2.365621
11081,5.763872
11082,5.2126307
11083,5.7704563
11084,5.770405
11085,5.763668
11086,2.1218843
11087,5.7641296
11088,2.2645266
11089,5.771776
11090,5.76779
11091,2.301271
11092,2.2972555
11093,5.764067
11094,5.7304835
11095,2.8005438
11096,5.766219
11097,2.4774203
11098,5.724273
11099,5.7657533
11100,5.76166
11101,5.7643666
11102,5.767353
11103,3.0350165
11104,5.766656
11105,5.7676306
11106,5.7596264
11107,2.7223992
11108,5.753023
11109,5.7674437
11110,5.7718515
11111,2.5444465
11112,5.7608557
11113,5.7615423
11114,2.4778244
11115,5.751243
11116,5.149669
11117,5.764247
11118,5.7645593
11119,5.765945
11120,5.7513576
11121,5.761832
11122,5.752384
11123,2.634776
11124,5.766879
11125,5.751315
11126,2.4051466
11127,5.7758846
11128,5.764938
11129,5.769636
11130,5.668636
11131,2.5044885
11132,2.516151
11133,2.7788277
11134,5.7710896
11135,5.7723083
11136,5.6165237
11137,5.7748556
11138,5.769006
11139,5.765273
11140,5.7598295
11141,5.7659655
11142,5.7669554
11143,5.7685146
11144,2.2187085
11145,5.7737837
11146,5.7694397
11147,5.7562227
11148,2.495709
11149,5.771247
11150,5.7667317
11151,5.7541113
11152,2.510346
11153,5.532163
11154,5.6774173
11155,5.761898
11156,5.0646963
11157,2.427682
11158,2.7432294
11159,5.778531
11160,2.3597198
11161,5.7783847
11162,5.7696724
11163,5.7729406
11164,5.769107
11165,2.286222
11166,2.6869311
11167,5.5544186
11168,5.7523537
11169,4.850036
11170,2.6418204
11171,5.7721915
11172,5.6624446
11173,5.7698383
11174,5.768187
11175,5.7227035
11176,5.7754927
11177,5.7615557
11178,1.2362814
11179,5.764721
11180,5.7709785
11181,5.76775
11182,5.762986
11183,5.7583895
11184,5.7693605
11185,5.7567825
11186,5.76241
11187,3.1496725
11188,5.755837
11189,2.78253
11190,5.80416
11191,5.7647057
11192,2.5297854
11193,5.7669506
11194,2.6271093
11195,2.7225182
11196,5.7663326
11197,5.759433
11198,5.7662263
11199,2.7987545
11200,5.76369
11201,2.9338245
11202,5.7575283
11203,2.4792047
11204,5.1379395
11205,5.7693744
11206,5.775155
11207,5.762088
11208,5.7603455
11209,5.7866697
11210,5.7671814
11211,5.762054
11212,1.3299168
11213,2.3138332
11214,2.5684159
11215,5.7701974
11216,5.7651606
11217,5.7694416
11218,5.7633533
11219,2.428675
11220,2.4971156
11221,2.4695454
11222,5.766823
11223,2.6343966
11224,2.6981854
11225,5.748428
11226,5.770809
11227,5.770319
11228,5.7601194
11229,2.988558
11230,5.765994
11231,5.772125
11232,2.3079832
11233,2.5262227
11234,2.7203727
11235,2.698069
11236,5.768421
11237,5.764845
11238,2.3135164
11239,5.7701464
11240,5.771767
11241,5.7819877
11242,5.750599
11243,5.755793
11244,5.766433
11245,2.2106276
11246,5.7549667
11247,2.3318257
11248,5.7697344
11249,2.394451
11250,5.326574
11251,5.754158
11252,5.764369
11253,5.7677093
11254,5.7686872
11255,5.76614
11256,5.76884
11257,5.763118
11258,2.301833
11259,5.773093
11260,2.4449456
11261,5.7628846
11262,5.750258
11263,5.765395
11264,5.7463923
11265,5.766571
11266,5.7701826
11267,2.5876412
11268,1.0430671
11269,2.7235374
11270,5.645241
11271,5.765917
11272,2.6432953
11273,2.5053825
11274,2.804585
11275,5.769433
11276,2.5741668
11277,2.2690935
11278,2.4975893
11279,5.766431
11280,2.5729651
11281,5.764913
11282,5.767019
11283,5.309072
11284,5.754986
11285,5.7478657
11286,5.763815
11287,5.771856
11288,5.7668586
11289,3.004116
11290,5.810809
11291,2.394063
11292,5.73652
11293,5.754022
11294,5.770852
11295,5.7696886
11296,5.7676716
11297,3.1272023
11298,5.766636
11299,2.8045745
11300,2.3555727
11301,5.7037067
11302,5.7632084
11303,5.770195
11304,5.7630157
11305,5.777359
11306,5.7648773
11307,5.7686844
11308,5.7692423
11309,2.3353658
11310,5.7605247
11311,5.7843537
11312,2.4876947
11313,5.766754
11314,5.761545
11315,5.7649117
11316,2.2878475
11317,5.7674794
11318,5.0472684
11319,2.3358185
11320,5.769926
11321,5.76359
11322,5.7661343
11323,2.7007172
11324,2.2702396
11325,5.442189
11326,5.7689276
11327,4.9370623
11328,5.757796
11329,2.2679207
11330,5.763797
11331,5.7621994
11332,5.7697587
11333,5.761999
11334,5.765487
11335,2.9140558
11336,5.675596
11337,5.7673645
11338,2.698103
11339,5.76414
11340,5.765089
11341,5.776906
11342,5.7672663
11343,5.672925
11344,5.7652707
11345,5.7646894
11346,5.7705255
11347,5.7694983
11348,5.6708813
11349,5.7472677
11350,5.7686334
11351,5.7878504
11352,2.5192108
11353,2.3590634
11354,2.4103262
11355,2.5900002
11356,5.6490226
11357,5.753578
11358,5.761077
11359,5.762229
11360,2.5390325
11361,5.7664676
11362,5.7224197
11363,5.7516117
11364,2.563848
11365,2.2966838
11366,5.769765
11367,2.1572976
11368,2.2234566
11369,5.7648573
11370,2.199561
11371,2.1781363
11372,5.766003
11373,3.0078647
11374,5.755802
11375,2.5590758
11376,5.7693815
11377,5.7682743
11378,5.7903934
11379,5.736808
11380,5.5267887
11381,2.7044463
11382,2.6734662
11383,2.838281
11384,2.5624714
11385,5.755986
11386,5.7662516
11387,3.1979947
11388,5.7610245
11389,5.770052
11390,2.7937198
11391,2.6520522
11392,5.7247705
11393,5.7686586
11394,5.7589464
11395,5.775607
11396,2.5372787
11397,5.7671003
11398,5.7637234
11399,5.7614803
11400,5.769534
11401,3.721542
11402,5.4884415
11403,5.766671
11404,5.762803
11405,2.7778194
11406,5.6597986
11407,5.7697487
11408,5.761467
11409,2.5594957
11410,2.8478973
11411,2.368396
11412,5.763319
11413,2.7681017
11414,5.769623
11415,5.761519
11416,5.7619133
11417,5.760825
11418,5.769603
11419,5.7468987
11420,5.7609224
11421,5.7674727
11422,5.7594533
11423,5.7540464
11424,2.8436203
11425,2.5705504
11426,5.7621155
11427,2.6156383
11428,2.3318408
11429,5.757349
11430,5.770114
11431,2.5479884
11432,5.7765684
11433,2.721117
11434,2.2879894
11435,5.758787
11436,2.5069513
11437,5.763369
11438,5.295106
11439,5.7692547
11440,2.732484
11441,2.4653797
11442,2.5809941
11443,2.2645347
11444,5.187166
11445,5.7566166
11446,5.759512
11447,3.768045
11448,5.7688894
11449,5.769741
11450,5.7636495
11451,3.0955625
11452,2.7078972
11453,5.7530107
11454,5.757411
11455,5.765763
11456,2.4328744
11457,2.9396853
11458,5.7501154
11459,2.4153857
11460,5.6528015
11461,2.34259
11462,5.771392
11463,5.6974893
11464,5.778261
11465,5.767039
11466,5.7575192
11467,5.759742
11468,5.7544985
11469,5.7712975
11470,5.7603145
11471,2.7755098
11472,2.4697385
11473,5.755357
11474,5.7637243
11475,2.7330039
11476,5.683523
11477,5.5396347
11478,5.763468
11479,5.777809
11480,5.7642436
11481,5.7678432
11482,3.3549294
11483,5.7747307
11484,2.6091866
11485,2.2389677
11486,5.7689295
11487,5.7516456
11488,5.766779
11489,2.6177778
11490,5.741338
11491,5.5445375
11492,2.3457706
11493,2.7275698
11494,5.7541747
11495,5.7797656
11496,2.5295782
11497,5.7796
11498,2.7339132
11499,2.372693
11500,5.7724576
11501,5.757641
11502,5.671159
11503,5.7565613
11504,5.7665977
11505,2.4713912
11506,5.768168
11507,5.766981
11508,5.7664824
11509,5.7691135
11510,5.769986
11511,5.763321
11512,2.38644
11513,2.3420718
11514,5.7673845
11515,5.7665977
11516,2.5902836
11517,2.2823207
11518,5.7676954
11519,5.766097
11520,5.7663713
11521,2.3703277
11522,5.7587237
11523,5.76034
11524,5.7649484
11525,5.772526
11526,5.752926
11527,5.7706146
11528,5.7641134
11529,5.758907
11530,5.6785107
11531,5.7542806
11532,5.714361
11533,5.747882
11534,5.7621107
11535,2.3366318
11536,5.211173
11537,5.760339
11538,5.7662387
11539,5.766115
11540,2.7138638
11541,3.2232237
11542,5.7654076
11543,5.7700787
11544,5.7612896
11545,5.764429
11546,5.7575245
11547,5.7582498
11548,5.772397
11549,3.220477
11550,5.7674055
11551,2.2730253
11552,5.771428
11553,5.7665977
11554,5.240363
11555,5.482512
11556,5.769788
11557,2.91778
11558,5.765543
11559,5.768156
11560,5.7672005
11561,5.781518
11562,5.762941
11563,5.7629485
11564,5.7580214
11565,5.7554555
11566,5.7683077
11567,5.659686
11568,5.778968
11569,5.756464
11570,5.7600493
11571,5.652328
11572,5.357585
11573,5.7650585
11574,5.7674265
11575,1.1318113
11576,2.7999303
11577,5.7592363
11578,5.661686
11579,2.7407606
11580,2.600368
11581,2.7795556
11582,5.760005
11583,2.4837794
11584,5.7707124
11585,2.471456
11586,5.776528
11587,4.077736
11588,2.5494132
11589,5.7664967
11590,5.7686834
11591,5.7606177
11592,5.7635508
11593,5.4581766
11594,5.7808027
11595,5.764122
11596,5.319472
11597,5.76214
11598,5.7670608
11599,2.3328352
11600,2.5500107
11601,4.9792285
11602,5.712835
11603,2.5183082
11604,2.4783053
11605,5.2595124
11606,5.765633
11607,5.770854
11608,5.771566
11609,2.4241436
11610,5.755247
11611,5.773822
11612,5.764321
11613,5.7717543
11614,5.717094
11615,5.7621317
11616,2.4629314
11617,5.7565885
11618,2.4292934
11619,5.765886
11620,5.7563415
11621,5.7680955
11622,5.7689376
11623,5.771393
11624,5.7714834
11625,2.86652
11626,5.7664776
11627,2.5198112
11628,4.5178623
11629,5.769354
11630,2.4782414
11631,2.5744119
11632,2.288469
11633,5.769125
11634,5.7689714
11635,5.756385
11636,5.7684784
11637,5.7664165
11638,5.7447667
11639,2.4230404
11640,2.3148139
11641,5.7589874
11642,5.7629337
11643,2.5864244
11644,2.763506
11645,2.56571
11646,5.764142
11647,2.9718227
11648,5.7727137
11649,5.7566395
11650,5.767835
11651,3.195383
11652,5.759354
11653,5.7646313
11654,5.7336493
11655,2.7614958
11656,2.5612447
11657,5.766929
11658,5.772599
11659,5.75267
11660,5.7703714
11661,5.768295
11662,5.6836634
11663,5.7696295
11664,2.3253074
11665,2.5499082
11666,5.761833
11667,2.7627058
11668,2.6995273
11669,5.763268
11670,5.765929
11671,5.7703953
11672,2.3824365
11673,5.771014
11674,4.484911
11675,5.7707033
11676,2.6364791
11677,5.7628117
11678,5.773305
11679,5.665307
11680,5.7669187
11681,5.7607994
11682,5.7124777
11683,5.7481422
11684,3.1686664
11685,2.48673
11686,5.7630167
11687,5.7661743
11688,5.7231812
11689,2.340086
11690,5.7615232
11691,2.544088
11692,2.516834
11693,2.2575796
11694,5.765358
11695,5.4767814
11696,5.7663116
11697,2.2445302
11698,2.5286648
11699,2.3654768
11700,5.766645
11701,5.774652
11702,5.766632
11703,5.759492
11704,5.4831
11705,5.1124163
11706,5.7685843
11707,5.7594123
11708,5.765355
11709,2.4003518
11710,5.7757273
11711,5.7628136
11712,5.775935
11713,2.3263326
11714,5.751034
11715,5.77316
11716,5.702817
11717,5.7630816
11718,2.6853106
11719,5.6158295
11720,5.762334
11721,5.825
11722,5.767054
11723,5.76122
11724,5.750721
11725,5.7635164
11726,5.781186
11727,5.765149
11728,5.753166
11729,5.7649746
11730,3.5423403
11731,2.4639182
11732,5.7612734
11733,5.7099485
11734,2.3003721
11735,5.766637
11736,5.6759167
11737,5.7732067
11738,4.974042
11739,5.7351246
11740,2.5690274
11741,5.750419
11742,5.7326117
11743,5.76894
11744,2.665953
11745,2.4377172
11746,5.76521
11747,5.781194
11748,5.7632327
11749,5.7718062
11750,2.3432226
11751,2.9653442
11752,5.775626
11753,5.7627645
11754,5.765644
11755,5.019491
11756,2.4161425
11757,5.764117
11758,5.7713675
11759,5.767898
11760,5.757996
11761,5.7648983
11762,3.3305736
11763,5.766522
11764,5.7597575
11765,5.7535152
11766,1.4477463
11767,5.458494
11768,2.633958
11769,2.7005625
11770,5.7683277
11771,5.7680254
11772,5.7692184
11773,5.7541084
11774,5.698062
11775,5.7562304
11776,5.7653265
11777,5.452272
11778,5.675991
11779,5.7592077
11780,5.7621117
11781,2.4998233
11782,5.7647324
11783,5.769579
11784,5.771429
11785,5.7683244
11786,5.757016
11787,5.7589297
11788,2.4660723
11789,5.7741113
11790,5.763836
11791,5.771783
11792,3.6214874
11793,2.306484
11794,5.7639604
11795,5.758911
11796,5.7583933
11797,5.7529373
11798,5.7606773
11799,5.7657137
11800,5.7618685
11801,5.7684593
11802,5.7610016
11803,2.7291155
11804,5.759886
11805,5.767171
11806,2.6939564
11807,5.7482357
11808,5.771413
11809,5.768874
11810,5.533672
11811,2.6310022
11812,5.76876
11813,5.766426
11814,2.3125553
11815,2.7122474
11816,2.4931557
11817,5.7673597
11818,5.757202
11819,5.7617207
11820,5.532438
11821,5.7620716
11822,3.0236292
11823,2.8463173
11824,5.7689543
11825,5.7563076
11826,5.76229
11827,2.3712225
11828,5.764371
11829,2.7721345
11830,2.7317193
11831,3.3793738
11832,2.2284834
11833,5.7389326
11834,5.7665577
11835,2.215112
11836,5.7549624
11837,5.7706156
11838,5.7596097
11839,2.7508638
11840,5.7721014
11841,2.4687011
11842,5.6737485
11843,2.700336
11844,5.765693
11845,2.9188871
11846,5.760597
11847,2.7067277
11848,5.7629285
11849,4.756893
11850,5.7624187
11851,5.766651
11852,5.7581034
11853,5.55291
11854,5.7690983
11855,5.7635045
11856,2.882012
11857,2.3414643
11858,5.7636194
11859,4.8896856
11860,2.5089831
11861,5.7598963
11862,5.766255
11863,2.3886611
11864,2.3805406
11865,5.7743073
11866,2.2392077
11867,5.7560253
11868,5.7753925
11869,3.373126
11870,5.7641497
11871,5.761124
11872,5.763039
11873,5.7639103
11874,5.3220654
11875,5.77186
11876,1.0196933
11877,5.757867
11878,4.824456
11879,5.766751
11880,5.7484617
11881,5.765054
11882,5.272868
11883,5.7643285
11884,2.5101876
11885,4.228791
11886,5.7709985
11887,4.8946958
11888,2.7137828
11889,5.7618327
11890,5.7672234
11891,5.7847342
11892,2.732246
11893,5.765185
11894,5.7656937
11895,5.7688613
11896,5.7629695
11897,5.767559
11898,5.7610836
11899,2.3656156
11900,5.7553973
11901,5.744977
11902,2.3359785
11903,5.767271
11904,2.3603668
11905,5.7803364
11906,5.761595
11907,5.773905
11908,5.7650375
11909,5.76016
11910,5.7646885
11911,2.4108644
11912,5.7746415
11913,2.4587886
11914,5.8047714
11915,2.6191783
11916,5.7691007
11917,5.767767
11918,2.6621475
11919,5.7015905
11920,2.384446
11921,5.7620993
11922,2.6757727
11923,2.324632
11924,5.755706
11925,5.754787
11926,5.774515
11927,2.5487928
11928,5.7705903
11929,2.501678
11930,3.8015919
11931,5.342833
11932,2.5690284
11933,5.7103453
11934,5.767664
11935,2.3043594
11936,2.9394765
11937,2.4477494
11938,5.7643776
11939,5.7640724
11940,5.7603807
11941,5.769535
11942,5.734761
11943,2.6734982
11944,2.8332515
11945,2.8693552
11946,5.7539196
11947,5.7556047
11948,5.7601233
11949,2.6250265
11950,5.7797747
11951,2.5943646
11952,5.7683134
11953,5.766802
11954,5.7560077
11955,5.760808
11956,5.769836
11957,5.7696877
11958,5.759249
11959,2.2941477
11960,5.767956
11961,2.4555573
11962,5.7554255
11963,2.3068929
11964,2.3201988
11965,2.511456
11966,2.6853368
11967,5.755113
11968,5.748115
11969,5.7777977
11970,2.8990617
11971,4.3380737
11972,5.7628756
11973,5.7652073
11974,3.610345
11975,5.7666636
11976,2.4403362
11977,2.8651953
11978,2.7790778
11979,2.3847837
11980,5.7711606
11981,5.7690263
11982,5.768594
11983,5.762067
11984,5.768704
11985,5.7631845
11986,4.992773
11987,5.758041
11988,5.760845
11989,2.7022347
11990,2.3242962
11991,2.6243112
11992,5.6762824
11993,5.767829
11994,2.7125764
11995,3.52279
11996,5.766065
11997,5.341487
11998,5.764635
11999,3.0936677
12000,5.761174
12001,3.6930676
12002,2.4380913
12003,5.774276
12004,5.3423176
12005,5.7743278
12006,5.769214
12007,5.7630653
12008,5.767266
12009,2.37033
12010,2.8005173
12011,5.7637672
12012,2.376994
12013,2.6684015
12014,2.8246136
12015,5.758059
12016,5.769681
12017,2.6685395
12018,5.7635765
12019,5.76182
12020,5.770529
12021,5.76632
12022,2.383638
12023,5.7687416
12024,5.0553045
12025,5.7920866
12026,5.5313225
12027,5.7702675
12028,5.7712283
12029,2.660542
12030,5.7631598
12031,5.762559
