id,Hardness
10610,6.166637407792762
10611,4.823360251966968
10612,6.147961077314818
10613,5.723543830362234
10614,5.879520199851463
10615,5.68092158134801
10616,6.623881476365965
10617,5.696284996178255
10618,2.264590321350706
10619,5.90561316812142
10620,6.110762414848266
10621,3.907825348285448
10622,3.8782190183297938
10623,5.729404231268896
10624,5.2571803266318184
10625,6.039320423663766
10626,3.6357747709995785
10627,5.610221730271288
10628,5.998235602006268
10629,5.372598682229677
10630,2.241717394806415
10631,4.237065270427164
10632,2.5690663197735186
10633,2.4618071735230402
10634,3.1802449420910546
10635,3.9623607932883216
10636,5.061597495012651
10637,4.481294831828624
10638,2.4427964461457803
10639,5.793422196465693
10640,6.055428372593043
10641,4.236033810634608
10642,2.7766991900243183
10643,1.4198731579233361
10644,3.713665591162158
10645,5.827025570767998
10646,2.2187156922081646
10647,5.983566237757266
10648,5.7090391978784
10649,5.83859423823307
10650,3.826264850215056
10651,6.208855577908253
10652,5.826634424591935
10653,5.762125857335161
10654,3.8259331408205033
10655,3.021151831908495
10656,5.382483307081678
10657,4.508894467574379
10658,5.888106632652748
10659,5.772168484300671
10660,3.5931487602908674
10661,4.437159371183657
10662,4.208929910628319
10663,5.9014351825331675
10664,3.2892656922057855
10665,5.788056698807129
10666,4.995954695114375
10667,5.645679561794692
10668,5.931082373751654
10669,4.331294393038015
10670,2.776995881822431
10671,2.957071874326151
10672,2.458985427588679
10673,3.261597623028374
10674,2.6307242646661995
10675,4.254565266956327
10676,2.2675431964629826
10677,2.5435942983304
10678,4.190641926804885
10679,2.3481257697404354
10680,5.781609461571099
10681,3.8684132903796287
10682,5.253391166541067
10683,4.703043868402557
10684,2.321852488436149
10685,5.230324543184162
10686,3.8367546742415097
10687,6.001666751109008
10688,5.9233042893594074
10689,5.146040137407939
10690,4.674774264019447
10691,5.590249287217504
10692,5.429591057193023
10693,5.5391728565400875
10694,6.0150770641565785
10695,3.6339622765619803
10696,5.772807900733472
10697,5.5405170228908105
10698,3.8936710538119725
10699,1.6784997182379138
10700,3.2654958989000464
10701,5.677239345488552
10702,5.70760268908452
10703,5.199745691659565
10704,2.958207071208014
10705,5.90378912800981
10706,6.085307302902309
10707,6.716113350669491
10708,3.536580186882676
10709,2.7392277222984838
10710,5.237927402160383
10711,4.918153559680834
10712,5.424267361690171
10713,2.760071045378278
10714,2.4118078227003905
10715,5.85777733001619
10716,5.120842734326102
10717,6.161688710197127
10718,5.232550575074061
10719,5.601742839346464
10720,5.855187153240109
10721,2.973943204897355
10722,2.52067178438542
10723,4.799704658710644
10724,5.331227962648251
10725,1.471363575186868
10726,3.2521290227411273
10727,1.8550594310484607
10728,3.2916713802146087
10729,5.31074480159443
10730,5.784793003386614
10731,5.750028853040728
10732,2.831319109643278
10733,2.3674802256558265
10734,5.945351492091166
10735,5.8939474786564965
10736,5.967494949513638
10737,5.096241906432873
10738,6.204985395478045
10739,3.318731785032696
10740,2.4501030833331523
10741,5.918356318322313
10742,2.5605561423204186
10743,4.230170062337804
10744,2.78769887987282
10745,5.735944469152872
10746,4.449935838027279
10747,2.269206948098286
10748,6.4204941430667555
10749,5.046272940906729
10750,5.412492378306481
10751,5.767788796929733
10752,4.048138548899189
10753,4.272219297349034
10754,6.170356504625331
10755,5.885438432938657
10756,3.775575653410827
10757,3.494991338078243
10758,3.954227884197688
10759,2.5416168239554078
10760,5.9922498240670095
10761,5.814887129864393
10762,5.829067264949149
10763,5.844532154302608
10764,5.181624772812595
10765,5.301424074608715
10766,5.966498993341985
10767,4.956850577671582
10768,6.07764099298156
10769,5.921635511523159
10770,6.328091576955696
10771,2.521702536834354
10772,5.77553267651152
10773,2.887097839835935
10774,5.720605086794967
10775,5.748534587481407
10776,4.799899914088651
10777,1.4938145526683066
10778,6.165217879196327
10779,5.517501129753048
10780,3.406252273411701
10781,5.028843496093984
10782,5.915457836137418
10783,4.385941651969644
10784,5.932652275215595
10785,6.12330611698116
10786,4.9044114048508405
10787,5.947878591627539
10788,5.91891735281532
10789,5.470292926753367
10790,3.1182613925603806
10791,3.9268604846421282
10792,5.876106107296381
10793,4.918086636145891
10794,5.141983984073208
10795,5.89324349999863
10796,4.562808005206095
10797,5.917563384332746
10798,6.458994475007077
10799,6.215661911733296
10800,2.8045843028417194
10801,6.000164765729685
10802,5.634558281062105
10803,3.756953318381227
10804,5.658617382858407
10805,5.776083732063489
10806,6.086259993120002
10807,5.958022619196469
10808,3.694487648322214
10809,2.691569713278174
10810,3.860780318054075
10811,3.7558485940540054
10812,3.5551097587155294
10813,5.4834169075314705
10814,5.720673764053925
10815,2.3917890842558944
10816,3.7289266124441394
10817,5.485440576079823
10818,4.397061566455578
10819,5.699424967290822
10820,5.855884838451609
10821,2.209499498429961
10822,2.62485496923039
10823,5.5632477472676385
10824,5.833017282425565
10825,5.949288775487591
10826,3.453515130726976
10827,5.82393883171984
10828,2.3318079734465558
10829,5.886530865703683
10830,5.736932814972011
10831,5.2475557811797975
10832,5.996298632227524
10833,5.756799034456469
10834,5.250959432629095
10835,5.208343391820364
10836,4.474700389691851
10837,5.404995268194852
10838,3.4609868312368532
10839,2.311911704695004
10840,5.760466590522001
10841,5.121798813783771
10842,6.392109200015068
10843,4.021046019290878
10844,2.9308160412779953
10845,5.307372128441732
10846,4.918283981647293
10847,5.864951297219552
10848,2.941182926029407
10849,5.865651953594891
10850,5.512975789679874
10851,2.322874940677938
10852,5.337679106308734
10853,4.476623869366292
10854,5.699690227564718
10855,4.456614865984815
10856,4.809969155076791
10857,5.982198407743142
10858,5.88872932952273
10859,5.149064110966948
10860,5.78435047935435
10861,5.982791501426948
10862,5.757368720591323
10863,5.08329274638234
10864,5.91773031962074
10865,5.860560116599878
10866,4.928321542459485
10867,1.4198731579233361
10868,5.091644248961476
10869,4.381817265095696
10870,5.916150537608064
10871,5.546236182831197
10872,3.834280811692224
10873,3.4844699753989277
10874,5.952000013720434
10875,5.859972621767895
10876,5.915828140095775
10877,5.707244502887762
10878,6.030016105897448
10879,6.049767733823013
10880,3.6899467100644743
10881,6.51409538203105
10882,4.527071114307955
10883,3.5814407813459286
10884,3.54621076529117
10885,4.873043471106488
10886,2.583258210261784
10887,4.453655933946574
10888,5.589383201544604
10889,5.692060395966398
10890,5.560440132573888
10891,3.015285447364019
10892,5.7242154802406695
10893,2.2507078253884725
10894,5.42751447398807
10895,5.83443816389221
10896,2.537654625400632
10897,6.0700434466742195
10898,6.0517739099069106
10899,2.842861068529071
10900,3.794394584707673
10901,5.96664511655233
10902,4.2695338021199225
10903,3.340400594327897
10904,5.736567040789094
10905,5.661786297582406
10906,2.5842819631562617
10907,5.200097590915251
10908,5.876585060326307
10909,2.587561910891012
10910,5.398931647037989
10911,5.8707662749427705
10912,5.9680945749414995
10913,5.155100201234899
10914,4.652845575218772
10915,3.943787312170079
10916,4.549805843132708
10917,6.0298446380155095
10918,5.823127350690196
10919,5.10069960850329
10920,5.931408191896739
10921,5.523006049064481
10922,3.607842780556032
10923,3.985931206615549
10924,4.211829235394462
10925,5.890822311096092
10926,5.810508470812083
10927,4.389425991703705
10928,2.1657690556426696
10929,5.3303272813300975
10930,5.371457998907196
10931,2.765930146102265
10932,5.709365770601014
10933,5.948238033859
10934,5.774178607253443
10935,6.268552763442966
10936,2.4362323429105595
10937,5.828800200029782
10938,3.9500473306025374
10939,5.8013629026684574
10940,6.052478949535347
10941,2.6989431259793975
10942,5.664453557723703
10943,6.225767151736139
10944,3.5575369516744093
10945,5.510732544757554
10946,5.913723709561171
10947,3.9638967926802353
10948,3.924855576072098
10949,2.7586160612003137
10950,2.494305248744112
10951,5.771377564489856
10952,5.2111886364034135
10953,3.0429910804149256
10954,5.257163259396853
10955,4.065059393142613
10956,5.9357020915251715
10957,5.607351756979531
10958,5.896920721581916
10959,5.250966797059739
10960,1.9743738946451885
10961,4.973351791088315
10962,3.305175641845936
10963,3.748359816754081
10964,4.331726510380167
10965,4.914497844644924
10966,3.4171560703424895
10967,5.49117531184323
10968,5.889704407737141
10969,3.0623777005688293
10970,4.533954039032975
10971,5.542574251214733
10972,1.9526981237218402
10973,3.6344664622885126
10974,5.186283159218175
10975,2.3331168519105505
10976,5.730470568099645
10977,5.707985874993081
10978,4.209829642013884
10979,3.0940719694240095
10980,6.044264375920172
10981,5.63481263625897
10982,5.890007574851868
10983,3.3740751595812863
10984,5.983936940464885
10985,3.026795718679354
10986,6.000646036331249
10987,5.549648178662585
10988,5.475770103700722
10989,3.741726167819111
10990,1.9917524225577516
10991,3.59211622698743
10992,5.610957999702908
10993,2.694620013538439
10994,3.775122355335855
10995,2.121307788914297
10996,6.00845229258932
10997,5.564230836941959
10998,4.845414884123983
10999,3.1521536025817425
11000,6.161175471282021
11001,6.014338292523519
11002,2.38961445537891
11003,5.117267567406343
11004,5.674976747564489
11005,5.171827156269809
11006,5.178639285995056
11007,5.946567192628307
11008,5.382001239643353
11009,3.881191089868516
11010,5.808366227330359
11011,5.533664131228464
11012,6.02773049078724
11013,5.603357527277622
11014,5.252809365733364
11015,5.419047724537787
11016,5.984065300238602
11017,4.40443999800717
11018,3.5908267409678682
11019,3.5774855762021063
11020,5.960702637400559
11021,4.945513211359378
11022,6.735239429403779
11023,5.518993656094355
11024,5.567755992895112
11025,3.979351048663001
11026,2.273408543746592
11027,3.4695689557456633
11028,5.3953183412510395
11029,2.2902923968998965
11030,2.484132200840489
11031,5.536433616736589
11032,3.1105459201705266
11033,4.739256947671244
11034,2.9012899378826136
11035,5.255946762604292
11036,5.713417191252525
11037,5.466856372756719
11038,5.517723109820189
11039,6.002337588772182
11040,5.949150933090919
11041,5.509078243297336
11042,2.4777701511602555
11043,2.851689226579853
11044,3.815143013290196
11045,6.246399118009404
11046,2.4643291667199856
11047,2.0519221084303543
11048,5.7148228070431175
11049,5.76420062800039
11050,5.250536187961977
11051,5.949298560762418
11052,2.761696135993323
11053,5.466535702839707
11054,6.019702258460101
11055,5.876186917003991
11056,5.507050756352388
11057,5.494803195337698
11058,6.322283769479602
11059,5.993367049622671
11060,3.245901284998688
11061,5.245651456982556
11062,5.026916465627681
11063,6.03484168645433
11064,4.091454358855995
11065,5.729910977970702
11066,4.222391793971128
11067,3.46854927428153
11068,4.863696144138709
11069,4.764029496031238
11070,5.554713770513811
11071,5.978402078438405
11072,3.2243980497076428
11073,4.833868289899801
11074,5.603659160965447
11075,2.9586925442648693
11076,3.8268062877441853
11077,3.15939337820705
11078,3.7378991062572453
11079,5.6579146776766995
11080,2.917741942143306
11081,5.672812210337245
11082,5.1906883664641645
11083,6.161179228494109
11084,5.99274503684038
11085,5.624787295612331
11086,1.802451916979234
11087,5.948950396179905
11088,2.124242741866058
11089,5.916621668712899
11090,6.050713325501559
11091,2.6698980916720263
11092,2.76396927706112
11093,5.6235730939012925
11094,4.893650131841332
11095,2.8957668519244897
11096,5.985318054387742
11097,2.264877319661159
11098,5.163149538411014
11099,5.994636493336977
11100,5.584175564747017
11101,5.548111038234833
11102,6.01241134635234
11103,3.8330250927745952
11104,6.192052661150078
11105,6.0716611826324005
11106,5.530830412484753
11107,3.5805429184844986
11108,4.6976645446886485
11109,6.11563134272071
11110,5.975985312812797
11111,3.4309732137026505
11112,5.378909566488122
11113,5.208065039093017
11114,2.494013774891877
11115,5.520453629279115
11116,3.7125117616831576
11117,6.101649044252416
11118,5.842603814437872
11119,6.187358612274425
11120,4.9110499144803805
11121,5.450888119560567
11122,4.552363165184053
11123,3.114214071856623
11124,5.519949480217965
11125,4.955690864024479
11126,2.9493602952535265
11127,6.1987987848238015
11128,6.060360376660848
11129,6.034973492064052
11130,4.067224740540912
11131,2.936219779654481
11132,3.3326718578843417
11133,3.4169282724014023
11134,5.8699924556899195
11135,6.066903771072823
11136,4.970036831191175
11137,6.1047211563157155
11138,5.845084331031611
11139,5.855970913093026
11140,5.4828566283710805
11141,6.04454362581486
11142,6.005027594654208
11143,6.016995537814824
11144,2.819892402416652
11145,5.04840139720336
11146,5.841453772611115
11147,5.593066317787048
11148,2.9496387905142227
11149,5.651511260798753
11150,5.683909171133605
11151,5.313465614993804
11152,2.891607714731299
11153,5.227601027856911
11154,4.338431299424281
11155,5.578520561190824
11156,4.177268651584592
11157,3.6426802815782895
11158,3.3221133477554146
11159,6.1042976979067705
11160,3.1296932664646624
11161,5.931260788577585
11162,5.992303535133629
11163,6.002127023024813
11164,5.980220930937829
11165,2.6185344710135854
11166,4.153057863318467
11167,4.918100079245565
11168,5.39605412352315
11169,4.168101816178884
11170,3.315127316540891
11171,5.674495539719403
11172,4.875618924819684
11173,4.824559370020738
11174,5.985393718320012
11175,5.184275963256982
11176,6.087467833392832
11177,5.711191286417605
11178,2.1664820960192968
11179,4.532224491893333
11180,6.257683840968551
11181,5.90116726072173
11182,5.8117530778663715
11183,5.450174143317673
11184,5.797247168011638
11185,5.69137380012592
11186,5.293626056049622
11187,3.5441463405136533
11188,4.807753740944336
11189,3.4565616444186857
11190,5.057997882184524
11191,5.332271491353708
11192,3.1110157003477235
11193,5.911019294336882
11194,3.4169186193546524
11195,2.9594261693690704
11196,5.23207255258382
11197,5.465656062000671
11198,4.729989141313066
11199,3.4226794973321106
11200,5.4890175048229715
11201,3.151903755279011
11202,5.473418068260953
11203,2.6214786036721636
11204,3.733264347605399
11205,5.801488608957168
11206,4.088170557608948
11207,5.702074765887534
11208,5.581913459873911
11209,6.153883098996891
11210,5.647877439366846
11211,5.756571676664205
11212,1.521692244804549
11213,2.4504119105048683
11214,3.132846647715206
11215,6.005660924113001
11216,5.040345817391842
11217,5.951633182708344
11218,5.742800084729785
11219,2.427773956272234
11220,2.9253800731575126
11221,3.1878703867296525
11222,5.981833068011764
11223,2.9542588774331295
11224,2.981209374158758
11225,5.652654158197777
11226,5.68580874328058
11227,5.711567866856047
11228,5.9301195604044805
11229,3.4605278973816866
11230,5.7808794955352445
11231,6.006513680921447
11232,2.3247342003026885
11233,3.79099902269848
11234,3.2077981152285626
11235,3.2808558687784117
11236,5.818187822647782
11237,5.421649246887299
11238,2.564490539767281
11239,5.786509755675163
11240,6.041187852500426
11241,5.617079410636252
11242,4.484385518240412
11243,5.536442361690487
11244,6.105645719052197
11245,2.2255361781491505
11246,5.242743440184919
11247,2.421061831509878
11248,5.458539490888631
11249,2.265334679654016
11250,4.66053442782618
11251,5.747114231039846
11252,5.99330360897764
11253,6.130276179687192
11254,5.857615652338004
11255,5.941745270632166
11256,5.965307209271349
11257,6.071779476900226
11258,2.1452150290281127
11259,5.779267424522185
11260,3.610222032568948
11261,5.7481470147544345
11262,4.4078878571559486
11263,4.443221650014242
11264,5.560701719591797
11265,6.042223146940394
11266,5.956695187111079
11267,4.545403661965456
11268,1.4198731579233361
11269,4.35322938857985
11270,4.6848980221603735
11271,5.437039489328676
11272,3.56374046448046
11273,2.7520665569691336
11274,2.8058693048809573
11275,5.8277019559135725
11276,3.483024941705604
11277,2.552953538793621
11278,2.319567551129851
11279,5.853260767290003
11280,3.7616710540948888
11281,6.120016798485101
11282,6.076172872816531
11283,4.748328188742587
11284,5.252300291599913
11285,4.8531261608917395
11286,5.7589169999176075
11287,6.063775745407732
11288,5.998370270501988
11289,2.9971144056661383
11290,6.539369856102507
11291,3.042268108956638
11292,5.085011424284999
11293,5.486922961540081
11294,5.966312717817734
11295,5.9781827354307975
11296,5.986157950315235
11297,4.337327149279252
11298,5.939723550187642
11299,2.803176340348611
11300,2.3326062888426846
11301,5.236531636457584
11302,5.779110096847348
11303,5.450310592887906
11304,5.959504307270788
11305,5.973667672208542
11306,6.009915895238384
11307,6.376719982685662
11308,5.933434062519356
11309,2.400236711364085
11310,5.755776949071913
11311,5.874814940081438
11312,2.662419048829087
11313,5.409619501746017
11314,5.61932078205991
11315,5.987561599535351
11316,2.6172726316428596
11317,5.789993320878978
11318,4.746674454975122
11319,2.7885591975190134
11320,6.037071599433432
11321,5.735898684775865
11322,5.956029180810375
11323,3.102720025484962
11324,2.3690571814319115
11325,4.5063080418359105
11326,6.048632411317094
11327,3.784634889602352
11328,5.635602631459624
11329,2.0673268731325765
11330,5.882520980026133
11331,5.719141209707566
11332,6.043685913621976
11333,5.505822516314984
11334,5.966969976159351
11335,3.463848057185853
11336,5.295961249343471
11337,4.436893523533398
11338,3.671734279846649
11339,5.766651915628183
11340,5.941702113889247
11341,6.157139058289151
11342,5.991839203471962
11343,4.739042111148425
11344,4.976640762448422
11345,5.835781768595987
11346,5.979641708965008
11347,6.008120159631814
11348,4.45860060609426
11349,4.536256359892875
11350,6.04739113797511
11351,5.804218574971475
11352,3.2614109756768612
11353,2.3345456871563774
11354,2.652420105357771
11355,2.916605481164089
11356,4.663273036626913
11357,4.939575879179477
11358,5.606529135165157
11359,4.99986498736673
11360,2.6869116991720454
11361,6.015565159427281
11362,4.038419685673585
11363,5.265225772842363
11364,2.418099953661175
11365,3.0092409123977846
11366,6.023666068988035
11367,1.7485501619928143
11368,2.416694401268107
11369,5.9487293955937
11370,2.2272795100486236
11371,2.477979824302619
11372,5.798778588270361
11373,4.1511349749645765
11374,5.596738351178255
11375,2.750801769566789
11376,5.91783735435117
11377,6.0224171563251545
11378,5.235692244060188
11379,4.447684579792724
11380,5.021704087554057
11381,3.6992995350302493
11382,2.87301494765151
11383,3.2398274722097664
11384,3.036141344010484
11385,5.329089878030232
11386,5.56849920245271
11387,3.8031851654076885
11388,5.862790479323129
11389,5.71475301774598
11390,3.9104614959539163
11391,3.6547453102057816
11392,4.1705789308440275
11393,5.861755514732441
11394,5.430637704824695
11395,5.820131339898605
11396,3.605209114074026
11397,6.039561234628675
11398,5.718432269811199
11399,5.69113173598941
11400,6.057843584217242
11401,3.7570124006594057
11402,3.7202175729735454
11403,6.038506818327661
11404,5.437839566214201
11405,3.2571813268114123
11406,4.979148559069596
11407,5.834214073113842
11408,5.8461464800144975
11409,3.0318039350215207
11410,3.7303199195337133
11411,2.2969888632749713
11412,5.291596038240167
11413,3.604361852008172
11414,5.810381328966089
11415,5.531909992335616
11416,5.877219638627757
11417,5.719857437871327
11418,6.081932710474751
11419,5.215987043571699
11420,5.837328393435863
11421,5.811915255717553
11422,5.49114384069439
11423,5.46857286282828
11424,2.92980743281735
11425,2.9200294279486023
11426,5.821148542671604
11427,4.345828449390129
11428,2.388823463045613
11429,4.847700862658487
11430,5.821356324352393
11431,2.898837306712159
11432,6.1667615150688935
11433,3.760022877285792
11434,1.9898191398724532
11435,6.05837888695342
11436,2.476894205602849
11437,5.88256587283428
11438,3.895449522873251
11439,5.730431292327322
11440,2.606003767362394
11441,2.37480230657714
11442,2.636788028783934
11443,2.070796708027445
11444,4.922892045219605
11445,4.578751264588374
11446,5.285353752313165
11447,3.4719050389516117
11448,5.812530578952497
11449,5.507117517105644
11450,5.439417375393839
11451,4.047098969929587
11452,4.212635906276246
11453,5.700533978254891
11454,4.74966196088157
11455,5.976391139685606
11456,2.5513056235268308
11457,4.268913405997356
11458,4.811754947039125
11459,2.14137448476439
11460,4.81296756571407
11461,2.696038538568197
11462,5.987456856350942
11463,5.255307575508892
11464,5.902136746333019
11465,5.996631984849395
11466,5.257348060290021
11467,5.839404819080112
11468,4.32119761058531
11469,6.294000238858641
11470,5.809324376704251
11471,3.426883415334596
11472,3.3063860367976883
11473,5.768199578855616
11474,5.764998803402095
11475,3.15836992946774
11476,4.564724910725228
11477,5.016884298242523
11478,5.796803784522215
11479,5.965588185296274
11480,5.655873761327337
11481,5.973295307610155
11482,3.7747658287185515
11483,6.064876225915317
11484,3.8914591253619877
11485,2.1093458225761417
11486,5.310738227148547
11487,5.364205981646515
11488,6.141368590497575
11489,2.8346474165981714
11490,4.4574812880227395
11491,4.243324010215329
11492,2.4172085282955194
11493,3.8207583545294255
11494,4.799131175118438
11495,6.551570796779829
11496,3.232766292556958
11497,6.6276374604926165
11498,3.051178286113438
11499,2.4287946370003213
11500,5.3985140940834215
11501,5.3600955483900945
11502,4.852647773823353
11503,5.52549349689092
11504,5.936599307521358
11505,2.7151699970914764
11506,6.166328474270747
11507,5.947906784910327
11508,5.995823024026567
11509,5.932853791992309
11510,6.133532619662567
11511,5.407154195380798
11512,2.7857406433838197
11513,2.5125829597591123
11514,6.011549230773519
11515,6.023774676882862
11516,2.104368805642368
11517,1.904100732180047
11518,5.20130766382016
11519,5.696021635309806
11520,5.831972102747504
11521,2.340999122711652
11522,5.606761668109872
11523,5.638336758080146
11524,5.66685088881368
11525,6.032288669311449
11526,5.300610667116537
11527,5.992068854999001
11528,5.738734769880332
11529,5.894761293667955
11530,4.956683107005827
11531,5.099450270180817
11532,4.13378177129332
11533,5.028445616794314
11534,5.8509428137806045
11535,3.677671714481912
11536,4.217853151871287
11537,5.2883150766754605
11538,5.985181063749527
11539,5.716610238651172
11540,4.026860306763016
11541,4.010320699332947
11542,4.796089978217041
11543,5.968601662114183
11544,4.693121993264299
11545,5.914467429745864
11546,5.59728366878325
11547,4.477037826871685
11548,5.838361962953725
11549,3.915408043146793
11550,5.880625032880228
11551,2.1543749782298134
11552,6.014217673469704
11553,5.937468189506121
11554,5.093076361283309
11555,4.706883918203627
11556,6.040290129000595
11557,3.9385906988042683
11558,5.845154790021618
11559,5.684225689244151
11560,5.412048986439445
11561,6.505362331474234
11562,6.105733292591737
11563,5.7408365576452125
11564,4.72731793476213
11565,5.281074687972352
11566,6.109800394676244
11567,5.2455909640160705
11568,6.057541108871221
11569,5.620168566954189
11570,5.256946678378803
11571,4.489945573199761
11572,4.133673862297529
11573,5.818038323674089
11574,4.6676593530505475
11575,2.2406555979483467
11576,3.519038598808344
11577,5.6555680420145595
11578,4.375944098612323
11579,3.5387695429769512
11580,2.904860594094679
11581,3.4386256902840238
11582,4.761250416854471
11583,3.7244858202604125
11584,5.935654814165073
11585,2.1821273657105773
11586,6.164893444013085
11587,3.9938826613757823
11588,2.4212298035993194
11589,5.671053529525109
11590,5.841263486451064
11591,5.360626806695238
11592,5.70538990474601
11593,4.371455373870042
11594,6.49180616505226
11595,5.817700573273674
11596,5.075793100290527
11597,5.641975482559262
11598,6.053931788890878
11599,2.1262040420506083
11600,3.504536773001466
11601,5.048775345833248
11602,4.423482972886251
11603,3.105428426916493
11604,2.341300188251283
11605,4.229582560376412
11606,5.522377244496674
11607,5.973534726576695
11608,6.015191179389765
11609,3.2069339943611315
11610,4.8033127305543015
11611,5.661493824111587
11612,5.982884276082433
11613,5.898437387843205
11614,4.852727209837473
11615,5.9975001248995
11616,3.816123955046552
11617,5.5415785443300924
11618,3.1174854943364276
11619,5.974527100395573
11620,5.260981245485571
11621,6.2568139500995
11622,5.895068603582278
11623,6.001427862180834
11624,6.039217186177236
11625,4.190701440832479
11626,6.111156188596351
11627,3.0337559452988607
11628,3.4719597157144007
11629,5.7772221838899736
11630,3.0973535423338547
11631,3.5385656753935417
11632,1.953387704233214
11633,6.344718951216635
11634,5.957760800239941
11635,4.655434074024847
11636,6.002372420496884
11637,5.836972429465579
11638,5.411544698837124
11639,2.9498993007707988
11640,2.5303837751126883
11641,5.729280495123507
11642,5.4496684837448734
11643,2.5276856346529173
11644,2.5563790586320834
11645,3.19587110926065
11646,5.649800635545456
11647,3.6033963232392505
11648,5.853990627027581
11649,5.255743339192553
11650,6.143738039795941
